# P=100,vT,P=200,vT,P=300,vT,P=400,vT,P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=1400,vT,P=1500,vT,P=1600,vT,P=1700,vT,P=1800,vT,P=1900,vT,
2.480480480480480782e-04,5.024921560741694160e-01,2.480480480480480782e-04,5.972013357273958656e-01,2.480480480480480782e-04,6.472922527151921956e-01,2.480480480480480782e-04,6.792090296575851172e-01,2.480480480480480782e-04,7.014485191288425403e-01,2.480480480480480782e-04,7.177826456019562595e-01,2.480480480480480782e-04,7.301961745734754095e-01,2.480480480480480782e-04,7.398520180490906206e-01,2.480480480480480782e-04,7.474845861020984472e-01,2.480480480480480782e-04,7.535840837357066224e-01,2.480480480480480782e-04,7.584920312307820156e-01,2.480480480480480782e-04,7.624545946692012910e-01,2.480480480480480782e-04,7.656542354771249670e-01,2.480480480480480782e-04,7.682293291327635387e-01,2.480480480480480782e-04,7.702869188574451575e-01,2.480480480480480782e-04,7.719112319511370890e-01,2.480480480480480782e-04,7.731694734555721871e-01,2.480480480480480782e-04,7.741159261993779683e-01,2.480480480480480782e-04,7.747949740607085189e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.528528528528528716e-04,5.359953563235004825e-01,2.528528528528528716e-04,6.348321514922115050e-01,2.528528528528528716e-04,6.867702972687735885e-01,2.528528528528528716e-04,7.196969109971146361e-01,2.528528528528528716e-04,7.425348019081229323e-01,2.528528528528528716e-04,7.592333593656638291e-01,2.528528528528528716e-04,7.718658480318035808e-01,2.528528528528528716e-04,7.816445984144504422e-01,2.528528528528528716e-04,7.893338700577277045e-01,2.528528528528528716e-04,7.954429683680958041e-01,2.528528528528528716e-04,8.003261904677220206e-01,2.528528528528528716e-04,8.042385535945772990e-01,2.528528528528528716e-04,8.073688282505121494e-01,2.528528528528528716e-04,8.098599918672642062e-01,2.528528528528528716e-04,8.118225117204781460e-01,2.528528528528528716e-04,8.133432059679175374e-01,2.528528528528528716e-04,8.144912660271957927e-01,2.528528528528528716e-04,8.153225148238437692e-01,2.528528528528528716e-04,8.158825443946252642e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.576576576576576649e-04,5.708272490318671011e-01,2.576576576576576649e-04,6.738176934776640703e-01,2.576576576576576649e-04,7.275896954812854922e-01,2.576576576576576649e-04,7.615045433358581528e-01,2.576576576576576649e-04,7.849176557787177488e-01,2.576576576576576649e-04,8.019578533889573091e-01,2.576576576576576649e-04,8.147875333358914895e-01,2.576576576576576649e-04,8.246686201609697564e-01,2.576576576576576649e-04,8.323952264848495375e-01,2.576576576576576649e-04,8.384956964697238835e-01,2.576576576576576649e-04,8.433370203681378463e-01,2.576576576576576649e-04,8.471829789393323651e-01,2.576576576576576649e-04,8.502285678012203585e-01,2.576576576576576649e-04,8.526212889347195567e-01,2.576576576576576649e-04,8.544749636471384857e-01,2.576576576576576649e-04,8.558789381828283416e-01,2.576576576576576649e-04,8.569043342538493757e-01,2.576576576576576649e-04,8.576084648182311643e-01,2.576576576576576649e-04,8.580380853796651941e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.624624624624624582e-04,6.070007175122084098e-01,2.624624624624624582e-04,7.141654544251282433e-01,2.624624624624624582e-04,7.697547053058640953e-01,2.624624624624624582e-04,8.046339589567390593e-01,2.624624624624624582e-04,8.285974625721064246e-01,2.624624624624624582e-04,8.459552259699409937e-01,2.624624624624624582e-04,8.589592970384657411e-01,2.624624624624624582e-04,8.689213000163968914e-01,2.624624624624624582e-04,8.766651588733938016e-01,2.624624624624624582e-04,8.827381639462896779e-01,2.624624624624624582e-04,8.875198929505269119e-01,2.624624624624624582e-04,8.912827864453333193e-01,2.624624624624624582e-04,8.942279691071773895e-01,2.624624624624624582e-04,8.965073807631501746e-01,2.624624624624624582e-04,8.982381194475570485e-01,2.624624624624624582e-04,8.995119909247287771e-01,2.624624624624624582e-04,9.004019864435570675e-01,2.624624624624624582e-04,9.009668551110474599e-01,2.624624624624624582e-04,9.012544680518664864e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.672672672672673057e-04,6.445279457489960784e-01,2.672672672672673057e-04,7.558822420486021043e-01,2.672672672672673057e-04,8.132689407325425224e-01,2.672672672672673057e-04,8.490865876076182373e-01,2.672672672672673057e-04,8.735740394943459775e-01,2.672672672672673057e-04,8.912240448037768159e-01,2.672672672672673057e-04,9.043787055746905779e-01,2.672672672672673057e-04,9.143993820049396426e-01,2.672672672672673057e-04,9.221397227869142510e-01,2.672672672672673057e-04,9.281658412897040300e-01,2.672672672672673057e-04,9.328697753784095381e-01,2.672672672672673057e-04,9.365325058623473753e-01,2.672672672672673057e-04,9.393611785354358812e-01,2.672672672672673057e-04,9.415120752482439848e-01,2.672672672672673057e-04,9.431054863258285792e-01,2.672672672672673057e-04,9.442356028178213734e-01,2.672672672672673057e-04,9.449772201846187158e-01,2.672672672672673057e-04,9.453904660725810372e-01,2.672672672672673057e-04,9.455242763073803403e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.720720720720720990e-04,6.834204382396847910e-01,2.720720720720720990e-04,7.989742055179290814e-01,2.720720720720720990e-04,8.581354007248327420e-01,2.720720720720720990e-04,8.948632864466097292e-01,2.720720720720720990e-04,9.198466694294989976e-01,2.720720720720720990e-04,9.377623773100099980e-01,2.720720720720720990e-04,9.510428554286617375e-01,2.720720720720720990e-04,9.610991673468003427e-01,2.720720720720720990e-04,9.688145554334689491e-01,2.720720720720720990e-04,9.747738027850993969e-01,2.720720720720720990e-04,9.793812587845937001e-01,2.720720720720720990e-04,9.829263093810705065e-01,2.720720720720720990e-04,9.856220018821739703e-01,2.720720720720720990e-04,9.876288554029079014e-01,2.720720720720720990e-04,9.890702611445342241e-01,2.720720720720720990e-04,9.900427156683951901e-01,2.720720720720720990e-04,9.906227488629816280e-01,2.720720720720720990e-04,9.908718056719874046e-01,2.720720720720720990e-04,9.908398327087472035e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.768768768768768923e-04,7.236890396339222820e-01,2.768768768768768923e-04,8.434468611831685836e-01,2.768768768768768923e-04,9.043564970989032004e-01,2.768768768768768923e-04,9.419643687450331981e-01,2.768768768768768923e-04,9.674141298769673991e-01,2.768768768768768923e-04,9.855678195070983749e-01,2.768768768768768923e-04,9.989484017845444708e-01,2.768768768768768923e-04,1.009016542796383975e+00,2.768768768768768923e-04,1.016684903641070115e+00,2.768768768768768923e-04,1.022556754097022180e+00,2.768768768768768923e-04,1.027048585455830221e+00,2.768768768768768923e-04,1.030458038412798372e+00,2.768768768768768923e-04,1.033003930749555099e+00,2.768768768768768923e-04,1.034850905337004523e+00,2.768768768768768923e-04,1.036125356015274335e+00,2.768768768768768923e-04,1.036925999675416099e+00,2.768768768768768923e-04,1.037331026502938069e+00,2.768768768768768923e-04,1.037403133958526125e+00,2.768768768768768923e-04,1.037193222617228017e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816816816816816857e-04,7.653439541308251215e-01,2.816816816816816857e-04,8.893051175365201955e-01,2.816816816816816857e-04,9.519340813657461986e-01,2.816816816816816857e-04,9.903896313854539946e-01,2.816816816816816857e-04,1.016274720572922341e+00,2.816816816816816857e-04,1.034637523494221556e+00,2.816816816816816857e-04,1.048091585730322128e+00,2.816816816816816857e-04,1.058147007493555947e+00,2.816816816816816857e-04,1.065745650317359239e+00,2.816816816816816857e-04,1.071509058318904195e+00,2.816816816816816857e-04,1.075865674465675825e+00,2.816816816816816857e-04,1.079121228806785737e+00,2.816816816816816857e-04,1.081500167353207198e+00,2.816816816816816857e-04,1.083171134663412083e+00,2.816816816816816857e-04,1.084263422313397340e+00,2.816816816816816857e-04,1.084877877064955642e+00,2.816816816816816857e-04,1.085094271032692070e+00,2.816816816816816857e-04,1.084976485969841642e+00,2.816816816816816857e-04,1.084576316755285097e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.864864864864864790e-04,8.083947646007968446e-01,2.864864864864864790e-04,9.365532994123583199e-01,2.864864864864864790e-04,1.000869470559184515e+00,2.864864864864864790e-04,1.040138381193298045e+00,2.864864864864864790e-04,1.066426289845947784e+00,2.864864864864864790e-04,1.084968223599449999e+00,2.864864864864864790e-04,1.098468260080303072e+00,2.864864864864864790e-04,1.108485698399846120e+00,2.864864864864864790e-04,1.115991339470141730e+00,2.864864864864864790e-04,1.121624760566355850e+00,2.864864864864864790e-04,1.125826145839456061e+00,2.864864864864864790e-04,1.128909134591919550e+00,2.864864864864864790e-04,1.131103647849387883e+00,2.864864864864864790e-04,1.132582201421516110e+00,2.864864864864864790e-04,1.133476873209830815e+00,2.864864864864864790e-04,1.133890544242864173e+00,2.864864864864864790e-04,1.133904486070542506e+00,2.864864864864864790e-04,1.133583693164198491e+00,2.864864864864864790e-04,1.132980792297142214e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.912912912912913265e-04,8.528504514037350548e-01,2.912912912912913265e-04,9.851951714294425733e-01,2.912912912912913265e-04,1.051163472074433392e+00,2.912912912912913265e-04,1.091209460141137289e+00,2.912912912912913265e-04,1.117866259756561176e+00,2.912912912912913265e-04,1.136556261252043232e+00,2.912912912912913265e-04,1.150073913880583332e+00,2.912912912912913265e-04,1.160027414388916656e+00,2.912912912912913265e-04,1.167416199862275183e+00,2.912912912912913265e-04,1.172897611191299205e+00,2.912912912912913265e-04,1.176923343331200522e+00,2.912912912912913265e-04,1.179814750325114625e+00,2.912912912912913265e-04,1.181807064266271246e+00,2.912912912912913265e-04,1.183076533604364933e+00,2.912912912912913265e-04,1.183757904807734684e+00,2.912912912912913265e-04,1.183955992554757142e+00,2.912912912912913265e-04,1.183753481321879741e+00,2.912912912912913265e-04,1.183216403467839850e+00,2.912912912912913265e-04,1.182398152579417161e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.960960960960961198e-04,8.987194108803037151e-01,2.960960960960961198e-04,1.035233960682292231e+00,2.960960960960961198e-04,1.102816407543346422e+00,2.960960960960961198e-04,1.143601269464978865e+00,2.960960960960961198e-04,1.170591650069595202e+00,2.960960960960961198e-04,1.189397608635180070e+00,2.960960960960961198e-04,1.202903695659466088e+00,2.960960960960961198e-04,1.212766639057920148e+00,2.960960960960961198e-04,1.220014167371297864e+00,2.960960960960961198e-04,1.225321087690345090e+00,2.960960960960961198e-04,1.229150355888565693e+00,2.960960960960961198e-04,1.231830832124537034e+00,2.960960960960961198e-04,1.233602885119325032e+00,2.960960960960961198e-04,1.234646349370982721e+00,2.960960960960961198e-04,1.235098515966814192e+00,2.960960960960961198e-04,1.235066027737243610e+00,2.960960960960961198e-04,1.234632891671876731e+00,2.960960960960961198e-04,1.233866100023173873e+00,2.960960960960961198e-04,1.232819745518245025e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.009009009009009131e-04,9.460094734971238317e-01,3.009009009009009131e-04,1.086672378691166285e+00,3.009009009009009131e-04,1.155828135773535825e+00,3.009009009009009131e-04,1.197311792731799107e+00,3.009009009009009131e-04,1.224599101107463506e+00,3.009009009009009131e-04,1.243487891173808091e+00,3.009009009009009131e-04,1.256952435482725505e+00,3.009009009009009131e-04,1.266697562323702675e+00,3.009009009009009131e-04,1.273778906121058485e+00,3.009009009009009131e-04,1.278888415377443577e+00,3.009009009009009131e-04,1.282500037877997823e+00,3.009009009009009131e-04,1.284949917461796653e+00,3.009009009009009131e-04,1.286483374786461020e+00,3.009009009009009131e-04,1.287283676020851919e+00,3.009009009009009131e-04,1.287490526893404486e+00,3.009009009009009131e-04,1.287212288139466088e+00,3.009009009009009131e-04,1.286534195053748553e+00,3.009009009009009131e-04,1.285524118718329056e+00,3.009009009009009131e-04,1.284236780814001166e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.057057057057057064e-04,9.947279216304881766e-01,3.057057057057057064e-04,1.139512642622093397e+00,3.057057057057057064e-04,1.210198074779209376e+00,3.057057057057057064e-04,1.252338617897319706e+00,3.057057057057057064e-04,1.279884895531265387e+00,3.057057057057057064e-04,1.298822408910520920e+00,3.057057057057057064e-04,1.312214665871243024e+00,3.057057057057057064e-04,1.321814100865062791e+00,3.057057057057057064e-04,1.328703828449510960e+00,3.057057057057057064e-04,1.333592586887348164e+00,3.057057057057057064e-04,1.336965028138648259e+00,3.057057057057057064e-04,1.339164343783270539e+00,3.057057057057057064e-04,1.340440611714481589e+00,3.057057057057057064e-04,1.340980367803214390e+00,3.057057057057057064e-04,1.340925596569923828e+00,3.057057057057057064e-04,1.340386261789342282e+00,3.057057057057057064e-04,1.339448729167626029e+00,3.057057057057057064e-04,1.338181664573692586e+00,3.057057057057057064e-04,1.336640346019685843e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.105105105105105540e-04,1.044881506976435004e+00,3.105105105105105540e-04,1.193756495790055716e+00,3.105105105105105540e-04,1.265925222932039906e+00,3.105105105105105540e-04,1.308678958392450076e+00,3.105105105105105540e-04,1.336444979095439356e+00,3.105105105105105540e-04,1.355396156820629638e+00,3.105105105105105540e-04,1.368684641636322752e+00,3.105105105105105540e-04,1.378109917469670043e+00,3.105105105105105540e-04,1.384782113773867174e+00,3.105105105105105540e-04,1.389426380573183684e+00,3.105105105105105540e-04,1.392537767930040582e+00,3.105105105105105540e-04,1.394466266026938461e+00,3.105105105105105540e-04,1.395466505524386447e+00,3.105105105105105540e-04,1.395728122629726009e+00,3.105105105105105540e-04,1.395395239093038420e+00,3.105105105105105540e-04,1.394579302374508112e+00,3.105105105105105540e-04,1.393367707120609422e+00,3.105105105105105540e-04,1.391829827056431768e+00,3.105105105105105540e-04,1.390021421544363145e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.153153153153153473e-04,1.096476467577940594e+00,3.153153153153153473e-04,1.249405227459759349e+00,3.153153153153153473e-04,1.323008179260542816e+00,3.153153153153153473e-04,1.366329673276208467e+00,3.153153153153153473e-04,1.394274980420366017e+00,3.153153153153153473e-04,1.413203844115667351e+00,3.153153153153153473e-04,1.426356358685695547e+00,3.153153153153153473e-04,1.435578439341483215e+00,3.153153153153153473e-04,1.442006726411281692e+00,3.153153153153153473e-04,1.446382377858167256e+00,3.153153153153153473e-04,1.449210517835070711e+00,3.153153153153153473e-04,1.450847673097556800e+00,3.153153153153153473e-04,1.451552813079325599e+00,3.153153153153153473e-04,1.451518497755066361e+00,3.153153153153153473e-04,1.450890838985800180e+00,3.153153153153153473e-04,1.449782644203770232e+00,3.153153153153153473e-04,1.448282232054226126e+00,3.153153153153153473e-04,1.446459594389595926e+00,3.153153153153153473e-04,1.444370894658510540e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201201201201201406e-04,1.149518544462454051e+00,3.201201201201201406e-04,1.306459691959485525e+00,3.201201201201201406e-04,1.381445162926439929e+00,3.201201201201201406e-04,1.425287286492129546e+00,3.201201201201201406e-04,1.453370229825908577e+00,3.201201201201201406e-04,1.472239912582760546e+00,3.201201201201201406e-04,1.485223571850946112e+00,3.201201201201201406e-04,1.494212875422080922e+00,3.201201201201201406e-04,1.500370432410492061e+00,3.201201201201201406e-04,1.504452979598490447e+00,3.201201201201201406e-04,1.506975373676604946e+00,3.201201201201201406e-04,1.508300403359458919e+00,3.201201201201201406e-04,1.508691153575379085e+00,3.201201201201201406e-04,1.508342924486371972e+00,3.201201201201201406e-04,1.507403665545177018e+00,3.201201201201201406e-04,1.505987416210945229e+00,3.201201201201201406e-04,1.504183310821542774e+00,3.201201201201201406e-04,1.502061866918305455e+00,3.201201201201201406e-04,1.499679572564010410e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249249249249249339e-04,1.204012997885249181e+00,3.249249249249249339e-04,1.364920327124319099e+00,3.249249249249249339e-04,1.441234031906340141e+00,3.249249249249249339e-04,1.485548005264265559e+00,3.249249249249249339e-04,1.513725777267465489e+00,3.249249249249249339e-04,1.532498554005389257e+00,3.249249249249249339e-04,1.545279811784884050e+00,3.249249249249249339e-04,1.554006232776645291e+00,3.249249249249249339e-04,1.559865815446948245e+00,3.249249249249249339e-04,1.563630421511360558e+00,3.249249249249249339e-04,1.565824281502824267e+00,3.249249249249249339e-04,1.566816159203052061e+00,3.249249249249249339e-04,1.566873022711919639e+00,3.249249249249249339e-04,1.566192721978799884e+00,3.249249249249249339e-04,1.564924886282750949e+00,3.249249249249249339e-04,1.563184655059183692e+00,3.249249249249249339e-04,1.561061866772300855e+00,3.249249249249249339e-04,1.558627469591619574e+00,3.249249249249249339e-04,1.555938194587521695e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.297297297297297272e-04,1.259964623175970688e+00,3.297297297297297272e-04,1.424787172085695275e+00,3.297297297297297272e-04,1.502372300906731351e+00,3.297297297297297272e-04,1.547107737667950289e+00,3.297297297297297272e-04,1.575336409414614947e+00,3.297297297297297272e-04,1.593973726709188243e+00,3.297297297297297272e-04,1.606518400975185834e+00,3.297297297297297272e-04,1.614951332092996239e+00,3.297297297297297272e-04,1.620485291831440078e+00,3.297297297297297272e-04,1.623906788719380323e+00,3.297297297297297272e-04,1.625749051693447411e+00,3.297297297297297272e-04,1.626386520737891139e+00,3.297297297297297272e-04,1.626089805995038162e+00,3.297297297297297272e-04,1.625059110171211074e+00,3.297297297297297272e-04,1.623445579512912129e+00,3.297297297297297272e-04,1.621365317400417672e+00,3.297297297297297272e-04,1.618908751700907978e+00,3.297297297297297272e-04,1.616147163615052174e+00,3.297297297297297272e-04,1.613137443552284056e+00,0.000000000000000000e+00,0.000000000000000000e+00
