# P=400,vT,P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=100,vT,
5.000000000000000104e-04,4.886433320824212778e-01,5.000000000000000104e-04,4.645513048513452148e-01,5.000000000000000104e-04,4.450569708507923772e-01,5.000000000000000104e-04,4.289073354168603802e-01,5.000000000000000104e-04,4.152242885691238561e-01,5.000000000000000104e-04,4.034104915964171756e-01,5.000000000000000104e-04,6.428245253073527898e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,4.925483946498525056e-01,5.045045045045044906e-04,4.682048224975111084e-01,5.045045045045044906e-04,4.485273695105878033e-01,5.045045045045044906e-04,4.322312560342647103e-01,5.045045045045044906e-04,4.184253225637921125e-01,5.045045045045044906e-04,4.065056739702668787e-01,5.045045045045044906e-04,6.486660478105110705e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,4.964386195348793329e-01,5.090090090090089708e-04,4.718438501806375696e-01,5.090090090090089708e-04,4.519837029101725911e-01,5.090090090090089708e-04,4.355414996205834166e-01,5.090090090090089708e-04,4.216130183908466944e-01,5.090090090090089708e-04,4.095878142244318010e-01,5.090090090090089708e-04,6.544942495907261071e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,5.003140806021397768e-01,5.135135135135135594e-04,4.754684685248539711e-01,5.135135135135135594e-04,4.554260534799540183e-01,5.135135135135135594e-04,4.388381491646283772e-01,5.135135135135135594e-04,4.247874592825472972e-01,5.135135135135135594e-04,4.126569957437147274e-01,5.135135135135135594e-04,6.603090996540619262e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,5.041748522337358152e-01,5.180180180180180395e-04,4.790787584140728805e-01,5.180180180180180395e-04,4.588545037797036041e-01,5.180180180180180395e-04,4.421212876966409966e-01,5.180180180180180395e-04,4.279487284425275151e-01,5.180180180180180395e-04,4.157133018244663081e-01,5.180180180180180395e-04,6.661105699631374444e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,5.080210092744039674e-01,5.225225225225225197e-04,4.826748009451422017e-01,5.225225225225225197e-04,4.622691364564990857e-01,5.225225225225225197e-04,4.453909982497753495e-01,5.225225225225225197e-04,4.310969090101970935e-01,5.225225225225225197e-04,4.187568156415085729e-01,5.225225225225225197e-04,6.718986353278086909e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,5.118526269795258266e-01,5.270270270270269999e-04,4.862566773835829137e-01,5.270270270270269999e-04,4.656700342050826280e-01,5.270270270270269999e-04,4.486473638238560047e-01,5.270270270270269999e-04,4.342320840273041771e-01,5.270270270270269999e-04,4.217876202171225719e-01,5.270270270270269999e-04,6.776732732998727027e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,5.156697809658331577e-01,5.315315315315315885e-04,4.898244691217807922e-01,5.315315315315315885e-04,4.690572797305027075e-01,5.315315315315315885e-04,4.518904673512944559e-01,5.315315315315315885e-04,4.373543364065444194e-01,5.315315315315315885e-04,4.248057983919871217e-01,5.315315315315315885e-04,6.834344640716408792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,5.194725471646771675e-01,5.360360360360360687e-04,4.933782576394993291e-01,5.360360360360360687e-04,4.724309557129207082e-01,5.360360360360360687e-04,4.551203916650418679e-01,5.360360360360360687e-04,4.404637489021063779e-01,5.360360360360360687e-04,4.278114327979631315e-01,5.360360360360360687e-04,6.891821903782081593e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,5.232610017777329370e-01,5.405405405405405489e-04,4.969181244666054376e-01,5.405405405405405489e-04,4.757911447744722633e-01,5.405405405405405489e-04,4.583372194684820489e-01,5.405405405405405489e-04,4.435604040820494975e-01,5.405405405405405489e-04,4.308046058326206462e-01,5.405405405405405489e-04,6.949164374032874569e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.450450450450450290e-04,5.270352212350150056e-01,5.450450450450450290e-04,5.004441511478840976e-01,5.450450450450450290e-04,4.791379294480700990e-01,5.450450450450450290e-04,4.615410333071440219e-01,5.450450450450450290e-04,4.466443843024146543e-01,5.450450450450450290e-04,4.337853996354176789e-01,5.450450450450450290e-04,7.006371926884573664e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495496176e-04,5.307952821550945277e-01,5.495495495495496176e-04,5.039564192098390238e-01,5.495495495495496176e-04,4.824713921480540124e-01,5.495495495495496176e-04,4.647319155421563153e-01,5.495495495495496176e-04,4.497157716829749408e-01,5.495495495495496176e-04,4.367538960654359093e-01,5.495495495495496176e-04,7.063444460456920204e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.540540540540540978e-04,5.345412613074074226e-01,5.540540540540540978e-04,5.074550101293759941e-01,5.540540540540540978e-04,4.857916151425805129e-01,5.540540540540540978e-04,4.679099483253358893e-01,5.540540540540540978e-04,4.527746480845377675e-01,5.540540540540540978e-04,4.397101766805941447e-01,5.540540540540540978e-04,7.120381894730433148e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.585585585585585780e-04,5.382732355765490473e-01,5.585585585585585780e-04,5.109400053042794099e-01,5.585585585585585780e-04,4.890986805276771876e-01,5.585585585585585780e-04,4.710752135758338732e-01,5.585585585585585780e-04,4.558210950877177314e-01,5.585585585585585780e-04,4.426543227182523355e-01,5.585585585585585780e-04,7.177184170733527102e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.630630630630630582e-04,5.419912819284603556e-01,5.630630630630630582e-04,5.144114860253796717e-01,5.630630630630630582e-04,4.923926702028599833e-01,5.630630630630630582e-04,4.742277929582543461e-01,5.630630630630630582e-04,4.588551939730990403e-01,5.630630630630630582e-04,4.455864150771413623e-01,5.630630630630630582e-04,7.233851249758685986e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675675675675675384e-04,5.456954773784107315e-01,5.675675675675675384e-04,5.178695334503349290e-01,5.675675675675675384e-04,4.956736658482420177e-01,5.675675675675675384e-04,4.773677678621641163e-01,5.675675675675675384e-04,4.618770257027122184e-01,5.675675675675675384e-04,4.485065343005333327e-01,5.675675675675675384e-04,7.290383112606677596e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.720720720720721270e-04,5.493858989606921206e-01,5.720720720720721270e-04,5.213142285789408303e-01,5.720720720720721270e-04,4.989417489030534836e-01,5.720720720720721270e-04,4.804952193829278295e-01,5.720720720720721270e-04,4.648866709027589805e-01,5.720720720720721270e-04,4.514147605605970948e-01,5.720720720720721270e-04,7.346779758857640008e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.765765765765766071e-04,5.530626236999385270e-01,5.765765765765766071e-04,5.247456522298917792e-01,5.765765765765766071e-04,5.021970005454973185e-01,5.765765765765766071e-04,4.836102283037893579e-01,5.765765765765766071e-04,4.678842098475147759e-01,5.765765765765766071e-04,4.543111736438671389e-01,5.765765765765766071e-04,7.403041206168006205e-01,0.000000000000000000e+00,0.000000000000000000e+00
