# P=500,vT,P=666,vT,P=833,vT,P=1000,vT,P=1166,vT,P=1333,vT,P=1500,vT,P=1666,vT,P=1833,vT,P=2000,vT,
5.000000000000000104e-04,8.963266189934418135e-03,5.000000000000000104e-04,8.674510696120024331e-03,5.000000000000000104e-04,8.446349900398672852e-03,5.000000000000000104e-04,8.257020440144976353e-03,5.000000000000000104e-04,8.094781261873448819e-03,5.000000000000000104e-04,7.952557399449418710e-03,5.000000000000000104e-04,7.825747467842010877e-03,5.000000000000000104e-04,7.711186728877252906e-03,5.000000000000000104e-04,7.606602981093006817e-03,5.000000000000000104e-04,7.510308393311302191e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,9.075719976247538859e-03,5.045045045045044906e-04,8.783265737910619930e-03,5.045045045045044906e-04,8.552183740071432616e-03,5.045045045045044906e-04,8.360431515806628078e-03,5.045045045045044906e-04,8.196117372144122101e-03,5.045045045045044906e-04,8.052075540603310932e-03,5.045045045045044906e-04,7.923645566146509875e-03,5.045045045045044906e-04,7.807622075778134808e-03,5.045045045045044906e-04,7.701703689037783275e-03,5.045045045045044906e-04,7.604180897657072252e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,9.188557668845702756e-03,5.090090090090089708e-04,8.892390312990121684e-03,5.090090090090089708e-04,8.658375794714154999e-03,5.090090090090089708e-04,8.464191449557437533e-03,5.090090090090089708e-04,8.297794353586495850e-03,5.090090090090089708e-04,8.151927578822179207e-03,5.090090090090089708e-04,8.021871367581798196e-03,5.090090090090089708e-04,7.904379551857203604e-03,5.090090090090089708e-04,7.797121457075775405e-03,5.090090090090089708e-04,7.698365812315896388e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,9.301776969829077604e-03,5.135135135135135594e-04,9.001882184723451058e-03,5.135135135135135594e-04,8.764923876430023159e-03,5.135135135135135594e-04,8.568298094223486885e-03,5.135135135135135594e-04,8.399810094160763130e-03,5.135135135135135594e-04,8.252111433069517221e-03,5.135135135135135594e-04,8.120422818931584408e-03,5.135135135135135594e-04,8.001457129185944941e-03,5.135135135135135594e-04,7.892854280500755798e-03,5.135135135135135594e-04,7.792861154083691004e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,9.415375612402545474e-03,5.180180180180180395e-04,9.111739146660630465e-03,5.180180180180180395e-04,8.871825826780416549e-03,5.180180180180180395e-04,8.672749331486677080e-03,5.180180180180180395e-04,8.502162510165589202e-03,5.180180180180180395e-04,8.352625050194358025e-03,5.180180180180180395e-04,8.219297894458549303e-03,5.180180180180180395e-04,8.098852806946178415e-03,5.180180180180180395e-04,7.988900181379944218e-03,5.180180180180180395e-04,7.887664966220441290e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,9.529351360175238733e-03,5.225225225225225197e-04,9.221959021859833447e-03,5.225225225225225197e-04,8.979079516127393482e-03,5.225225225225225197e-04,8.777543071239799280e-03,5.225225225225225197e-04,8.604849545604802141e-03,5.225225225225225197e-04,8.453466404304846304e-03,5.225225225225225197e-04,8.318494595289197338e-03,5.225225225225225197e-04,8.196564610825747554e-03,5.225225225225225197e-04,8.085257207957548958e-03,5.225225225225225197e-04,7.982775317859621550e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,9.643702006483893807e-03,5.270270270270269999e-04,9.332539662232774633e-03,5.270270270270269999e-04,9.086682842991833028e-03,5.270270270270269999e-04,8.882677250959557236e-03,5.270270270270269999e-04,8.707869171572801131e-03,5.270270270270269999e-04,8.554633496166702197e-03,5.270270270270269999e-04,8.418010948818797912e-03,5.270270270270269999e-04,8.294590592429703507e-03,5.270270270270269999e-04,8.181923434075481089e-03,5.270270270270269999e-04,8.078190303436314987e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,9.758425373740033104e-03,5.315315315315315885e-04,9.443478947907592638e-03,5.315315315315315885e-04,9.194633733435873466e-03,5.315315315315315885e-04,8.988149835100748067e-03,5.315315315315315885e-04,8.811219385658390982e-03,5.315315315315315885e-04,8.656124352616928128e-03,5.315315315315315885e-04,8.517845008135889115e-03,5.315315315315315885e-04,8.392928828714557934e-03,5.315315315315315885e-04,8.278896958612126308e-03,5.315315315315315885e-04,8.173908042133122206e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,9.873519312791529529e-03,5.360360360360360687e-04,9.554774786613597429e-03,5.360360360360360687e-04,9.302930140459452282e-03,5.360360360360360687e-04,9.093958814507771202e-03,5.360360360360360687e-04,8.914898211368810568e-03,5.360360360360360687e-04,8.757937025995823910e-03,5.360360360360360687e-04,8.617994851462511957e-03,5.360360360360360687e-04,8.491577421433865389e-03,5.360360360360360687e-04,8.376175904937881167e-03,5.360360360360360687e-04,8.269926677342567811e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,9.988981702307343433e-03,5.405405405405405489e-04,9.666425113081713455e-03,5.405405405405405489e-04,9.411570043420715986e-03,5.405405405405405489e-04,9.200102205844093439e-03,5.405405405405405489e-04,9.018903697569148267e-03,5.405405405405405489e-04,8.860069593597181756e-03,5.405405405405405489e-04,8.718458581611361613e-03,5.405405405405405489e-04,8.590534496606128112e-03,5.405405405405405489e-04,8.473758420388052132e-03,5.405405405405405489e-04,8.366244376143902595e-03,0.000000000000000000e+00,0.000000000000000000e+00
