# P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=1400,vT,P=1500,vT,P=1600,vT,P=1700,vT,P=1800,vT,P=1900,vT,P=2000,vT,P=2100,vT,P=2200,vT,P=2300,vT,P=2400,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,P=3100,vT,P=3200,vT,P=3300,vT,P=3400,vT,P=3500,vT,P=3600,vT,P=3700,vT,P=3800,vT,P=3900,vT,P=4000,vT,P=4100,vT,P=4200,vT,P=4300,vT,P=4400,vT,P=4500,vT,P=4600,vT,P=4700,vT,P=4800,vT,P=4900,vT,P=100,vT,
2.000000000000000096e-04,2.827316641649976425e+00,2.000000000000000096e-04,2.762205529266516635e+00,2.000000000000000096e-04,2.704336101664542191e+00,2.000000000000000096e-04,2.652111801612947684e+00,2.000000000000000096e-04,2.604392011630722426e+00,2.000000000000000096e-04,2.560357454530030719e+00,2.000000000000000096e-04,2.519454763684356724e+00,2.000000000000000096e-04,2.481330906616431076e+00,2.000000000000000096e-04,2.445691011740461995e+00,2.000000000000000096e-04,2.412279973834833946e+00,2.000000000000000096e-04,2.380876450821672652e+00,2.000000000000000096e-04,2.351287398475734758e+00,2.000000000000000096e-04,2.323338527636117590e+00,2.000000000000000096e-04,2.296873524684095447e+00,2.000000000000000096e-04,2.271756547222959721e+00,2.000000000000000096e-04,2.247869014136854915e+00,2.000000000000000096e-04,2.225106843993813754e+00,2.000000000000000096e-04,2.203378219710073971e+00,2.000000000000000096e-04,2.182601764212228179e+00,2.000000000000000096e-04,2.162704996968781934e+00,2.000000000000000096e-04,2.143622244907655183e+00,2.000000000000000096e-04,2.125293913677096302e+00,2.000000000000000096e-04,2.107666572853967413e+00,2.000000000000000096e-04,2.090692173922486408e+00,2.000000000000000096e-04,2.074327356876718209e+00,2.000000000000000096e-04,2.058532864388235684e+00,2.000000000000000096e-04,2.043273044209918510e+00,2.000000000000000096e-04,2.028515424404603085e+00,2.000000000000000096e-04,2.014230349026470357e+00,2.000000000000000096e-04,2.000390664258440143e+00,2.000000000000000096e-04,1.986971454715199759e+00,2.000000000000000096e-04,1.973950255204319992e+00,2.000000000000000096e-04,1.961306977947381514e+00,2.000000000000000096e-04,1.949022994304765444e+00,2.000000000000000096e-04,1.937080944498105195e+00,2.000000000000000096e-04,1.925464628874756778e+00,2.000000000000000096e-04,1.914158910251258172e+00,2.000000000000000096e-04,1.903149626046066301e+00,2.000000000000000096e-04,1.892423509077925559e+00,2.000000000000000096e-04,1.881968116049411721e+00,2.000000000000000096e-04,4.244149602920122000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.048048048048048029e-04,2.925215028690301367e+00,2.048048048048048029e-04,2.857499629224966586e+00,2.048048048048048029e-04,2.797285058781278977e+00,2.048048048048048029e-04,2.742937737293564826e+00,2.048048048048048029e-04,2.693286832383595897e+00,2.048048048048048029e-04,2.647487850292955525e+00,2.048048048048048029e-04,2.604965018015267475e+00,2.048048048048048029e-04,2.565344862448522001e+00,2.048048048048048029e-04,2.528315859467616278e+00,2.048048048048048029e-04,2.493609339785493706e+00,2.048048048048048029e-04,2.460992777632190709e+00,2.048048048048048029e-04,2.430263813477207435e+00,2.048048048048048029e-04,2.401240452886555410e+00,2.048048048048048029e-04,2.373759925123494430e+00,2.048048048048048029e-04,2.347680818271229430e+00,2.048048048048048029e-04,2.322879712028598220e+00,2.048048048048048029e-04,2.299248295541788334e+00,2.048048048048048029e-04,2.276691035198447288e+00,2.048048048048048029e-04,2.255123271768845861e+00,2.048048048048048029e-04,2.234469613858120596e+00,2.048048048048048029e-04,2.214661817450040537e+00,2.048048048048048029e-04,2.195638005899361644e+00,2.048048048048048029e-04,2.177342694486904762e+00,2.048048048048048029e-04,2.159725978800597357e+00,2.048048048048048029e-04,2.142742817111570997e+00,2.048048048048048029e-04,2.126352423854570350e+00,2.048048048048048029e-04,2.110517754287141834e+00,2.048048048048048029e-04,2.095205064432928310e+00,2.048048048048048029e-04,2.080383533542848440e+00,2.048048048048048029e-04,2.066024938754665197e+00,2.048048048048048029e-04,2.052103381189964715e+00,2.048048048048048029e-04,2.038595477254411481e+00,2.048048048048048029e-04,2.025480274547733828e+00,2.048048048048048029e-04,2.012738346067879380e+00,2.048048048048048029e-04,2.000351594886455420e+00,2.048048048048048029e-04,1.988303139400427577e+00,2.048048048048048029e-04,1.976577210375772831e+00,2.048048048048048029e-04,1.965159058395119063e+00,2.048048048048048029e-04,1.954034870502985521e+00,2.048048048048048029e-04,1.943191694997842944e+00,2.048048048048048029e-04,4.423770419307984980e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096096096096096233e-04,3.023186612289029629e+00,2.096096096096096233e-04,2.952853075836875618e+00,2.096096096096096233e-04,2.890280085948200739e+00,2.096096096096096233e-04,2.833797619578414473e+00,2.096096096096096233e-04,2.782204897415612166e+00,2.096096096096096233e-04,2.734632270969554746e+00,2.096096096096096233e-04,2.690481414592643894e+00,2.096096096096096233e-04,2.649358112509957675e+00,2.096096096096096233e-04,2.610933953468530522e+00,2.096096096096096233e-04,2.574926531972850263e+00,2.096096096096096233e-04,2.541092010380212152e+00,2.096096096096096233e-04,2.509218617732280610e+00,2.096096096096096233e-04,2.479116591570161621e+00,2.096096096096096233e-04,2.450616663042107124e+00,2.096096096096096233e-04,2.423571816625874398e+00,2.096096096096096233e-04,2.397853763949737260e+00,2.096096096096096233e-04,2.373349940077008391e+00,2.096096096096096233e-04,2.349961073668366929e+00,2.096096096096096233e-04,2.327599205001261495e+00,2.096096096096096233e-04,2.306186015945863144e+00,2.096096096096096233e-04,2.285650679342757119e+00,2.096096096096096233e-04,2.265929026826667414e+00,2.096096096096096233e-04,2.246963510678555487e+00,2.096096096096096233e-04,2.228702362498456768e+00,2.096096096096096233e-04,2.211098851321279479e+00,2.096096096096096233e-04,2.194110656373564172e+00,2.096096096096096233e-04,2.177699333951184535e+00,2.096096096096096233e-04,2.161829862040939076e+00,2.096096096096096233e-04,2.146470249526646779e+00,2.096096096096096233e-04,2.131591199337699472e+00,2.096096096096096233e-04,2.117165824294363841e+00,2.096096096096096233e-04,2.103169817086338433e+00,2.096096096096096233e-04,2.089581354601797614e+00,2.096096096096096233e-04,2.076380205960301595e+00,2.096096096096096233e-04,2.063547532176695842e+00,2.096096096096096233e-04,2.051065765320982504e+00,2.096096096096096233e-04,2.038918500194723205e+00,2.096096096096096233e-04,2.027090397035979041e+00,2.096096096096096233e-04,2.015567093961907474e+00,2.096096096096096233e-04,2.004335128026703661e+00,2.096096096096096233e-04,4.604902347464503443e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.144144144144144166e-04,3.121199423283004482e+00,2.144144144144144166e-04,3.048235122091259797e+00,2.144144144144144166e-04,2.983291565285167479e+00,2.144144144144144166e-04,2.924662859269491211e+00,2.144144144144144166e-04,2.871118545605969796e+00,2.144144144144144166e-04,2.821763887646502766e+00,2.144144144144144166e-04,2.775977871509214712e+00,2.144144144144144166e-04,2.733345252072850506e+00,2.144144144144144166e-04,2.693520508642015976e+00,2.144144144144144166e-04,2.656207336825104903e+00,2.144144144144144166e-04,2.621150466320795402e+00,2.144144144144144166e-04,2.588128624462016081e+00,2.144144144144144166e-04,2.556944222305564285e+00,2.144144144144144166e-04,2.527421455105360426e+00,2.144144144144144166e-04,2.499407672386931623e+00,2.144144144144144166e-04,2.472769691182355789e+00,2.144144144144144166e-04,2.447390669857506307e+00,2.144144144144144166e-04,2.423167579933120930e+00,2.144144144144144166e-04,2.400009144423632446e+00,2.144144144144144166e-04,2.377834103970535740e+00,2.144144144144144166e-04,2.356569037227835395e+00,2.144144144144144166e-04,2.336147475661594086e+00,2.144144144144144166e-04,2.316509800737292402e+00,2.144144144144144166e-04,2.297602372786253788e+00,2.144144144144144166e-04,2.279376764835308489e+00,2.144144144144144166e-04,2.261789114610753160e+00,2.144144144144144166e-04,2.244799573603880827e+00,2.144144144144144166e-04,2.228371836340206968e+00,2.144144144144144166e-04,2.212472736300459264e+00,2.144144144144144166e-04,2.197071897529377260e+00,2.144144144144144166e-04,2.182141440188124282e+00,2.144144144144144166e-04,2.167656128386876713e+00,2.144144144144144166e-04,2.153593262676190889e+00,2.144144144144144166e-04,2.139931803206496230e+00,2.144144144144144166e-04,2.126652164415817836e+00,2.144144144144144166e-04,2.113736088023152160e+00,2.144144144144144166e-04,2.101166529274032690e+00,2.144144144144144166e-04,2.088927554848370338e+00,2.144144144144144166e-04,2.077004251053768957e+00,2.144144144144144166e-04,2.065382641109270612e+00,2.144144144144144166e-04,4.787455654001251837e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192192192192192371e-04,3.219223825673945605e+00,2.192192192192192371e-04,3.143617284003009882e+00,2.192192192192192371e-04,3.076292077932837543e+00,2.192192192192192371e-04,3.015507007894096425e+00,2.192192192192192371e-04,2.960002203531796550e+00,2.192192192192192371e-04,2.908857910887770348e+00,2.192192192192192371e-04,2.861430302359666111e+00,2.192192192192192371e-04,2.817282831521975783e+00,2.192192192192192371e-04,2.776052657657756217e+00,2.192192192192192371e-04,2.737429423816958529e+00,2.192192192192192371e-04,2.701146313300687662e+00,2.192192192192192371e-04,2.666972467010240599e+00,2.192192192192192371e-04,2.634702415129155817e+00,2.192192192192192371e-04,2.604153782278843643e+00,2.192192192192192371e-04,2.575168254272671042e+00,2.192192192192192371e-04,2.547607729248985375e+00,2.192192192192192371e-04,2.521351068193296019e+00,2.192192192192192371e-04,2.496291467758153804e+00,2.192192192192192371e-04,2.472334318402239273e+00,2.192192192192192371e-04,2.449395406343990889e+00,2.192192192192192371e-04,2.427398706095278413e+00,2.192192192192192371e-04,2.406275441423963102e+00,2.192192192192192371e-04,2.385963915999394835e+00,2.192192192192192371e-04,2.366408612365802799e+00,2.192192192192192371e-04,2.347559401467573359e+00,2.192192192192192371e-04,2.329370873877800285e+00,2.192192192192192371e-04,2.311801771026998686e+00,2.192192192192192371e-04,2.294814499094414817e+00,2.192192192192192371e-04,2.278374711618559090e+00,2.192192192192192371e-04,2.262450949541631395e+00,2.192192192192192371e-04,2.247014336431983228e+00,2.192192192192192371e-04,2.232038703381670430e+00,2.192192192192192371e-04,2.217500469415945918e+00,2.192192192192192371e-04,2.203377781027230142e+00,2.192192192192192371e-04,2.189650301921949094e+00,2.192192192192192371e-04,2.176299079776962131e+00,2.192192192192192371e-04,2.163306426994231479e+00,2.192192192192192371e-04,2.150655813760349311e+00,2.192192192192192371e-04,2.138331771946673676e+00,2.192192192192192371e-04,2.126319808581127013e+00,2.192192192192192371e-04,4.971344881423811479e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240240240240240304e-04,3.317232344988049864e+00,2.240240240240240304e-04,3.238973173191136201e+00,2.240240240240240304e-04,3.169256240428530713e+00,2.240240240240240304e-04,3.106305597536642260e+00,2.240240240240240304e-04,3.048832228469702699e+00,2.240240240240240304e-04,2.995891436659953833e+00,2.240240240240240304e-04,2.946816464874760122e+00,2.240240240240240304e-04,2.901149207508555428e+00,2.240240240240240304e-04,2.858509304462597100e+00,2.240240240240240304e-04,2.818572201180000736e+00,2.240240240240240304e-04,2.781059427540679252e+00,2.240240240240240304e-04,2.745730458579372701e+00,2.240240240240240304e-04,2.712371893077824669e+00,2.240240240240240304e-04,2.680794753161411137e+00,2.240240240240240304e-04,2.650835034615407260e+00,2.240240240240240304e-04,2.622349694491068473e+00,2.240240240240240304e-04,2.595213277534235807e+00,2.240240240240240304e-04,2.569315189390946941e+00,2.240240240240240304e-04,2.544557474065351599e+00,2.240240240240240304e-04,2.520852951383845131e+00,2.240240240240240304e-04,2.498122982784885870e+00,2.240240240240240304e-04,2.476296477672532248e+00,2.240240240240240304e-04,2.455309655724454032e+00,2.240240240240240304e-04,2.435105115896587069e+00,2.240240240240240304e-04,2.415631021632643538e+00,2.240240240240240304e-04,2.396840411301019103e+00,2.240240240240240304e-04,2.378690611567409352e+00,2.240240240240240304e-04,2.361142735887647781e+00,2.240240240240240304e-04,2.344161253786691823e+00,2.240240240240240304e-04,2.327713619317855809e+00,2.240240240240240304e-04,2.311769955922348796e+00,2.240240240240240304e-04,2.296303157636427894e+00,2.240240240240240304e-04,2.281288757186867411e+00,2.240240240240240304e-04,2.266704083099068789e+00,2.240240240240240304e-04,2.252528044538273377e+00,2.240240240240240304e-04,2.238740991762387722e+00,2.240240240240240304e-04,2.225324591329297608e+00,2.240240240240240304e-04,2.212261714259775136e+00,2.240240240240240304e-04,2.199536335603147208e+00,2.240240240240240304e-04,2.187133444061716947e+00,2.240240240240240304e-04,5.156488634885635136e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288288288288288508e-04,3.415199510487272772e+00,2.288288288288288508e-04,3.334278343040922632e+00,2.288288288288288508e-04,3.262160554430169945e+00,2.288288288288288508e-04,3.197035993804424159e+00,2.288288288288288508e-04,3.137586764332590761e+00,2.288288288288288508e-04,3.082843305005793955e+00,2.288288288288288508e-04,3.032115822126452365e+00,2.288288288288288508e-04,2.984924406507238448e+00,2.288288288288288508e-04,2.940870990031332788e+00,2.288288288288288508e-04,2.899616683707546994e+00,2.288288288288288508e-04,2.860871263370154072e+00,2.288288288288288508e-04,2.824384463783747190e+00,2.288288288288288508e-04,2.789934905461203041e+00,2.288288288288288508e-04,2.757326978886133872e+00,2.288288288288288508e-04,2.726390965809071698e+00,2.288288288288288508e-04,2.696978861988398091e+00,2.288288288288288508e-04,2.668960878792792979e+00,2.288288288288288508e-04,2.642222616224271015e+00,2.288288288288288508e-04,2.616662759248951531e+00,2.288288288288288508e-04,2.592191150488146967e+00,2.288288288288288508e-04,2.568726530340192493e+00,2.288288288288288508e-04,2.546195487991989470e+00,2.288288288288288508e-04,2.524532153672398138e+00,2.288288288288288508e-04,2.503677237622446761e+00,2.288288288288288508e-04,2.483577190984442407e+00,2.288288288288288508e-04,2.464183495436634175e+00,2.288288288288288508e-04,2.445452058695703812e+00,2.288288288288288508e-04,2.427342697595005205e+00,2.288288288288288508e-04,2.409818694015072982e+00,2.288288288288288508e-04,2.392846411740479073e+00,2.288288288288288508e-04,2.376394970927032446e+00,2.288288288288288508e-04,2.360436324895800908e+00,2.288288288288288508e-04,2.344945115693950921e+00,2.288288288288288508e-04,2.329897849930041787e+00,2.288288288288288508e-04,2.315272678744604740e+00,2.288288288288288508e-04,2.301049251896744696e+00,2.288288288288288508e-04,2.287208587370684665e+00,2.288288288288288508e-04,2.273732954596746403e+00,2.288288288288288508e-04,2.260605769643684315e+00,2.288288288288288508e-04,2.247811500962410225e+00,2.288288288288288508e-04,5.342809379251176161e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.336336336336336441e-04,3.513101710009235212e+00,2.336336336336336441e-04,3.429510147243347351e+00,2.336336336336336441e-04,3.354983268595322254e+00,2.336336336336336441e-04,3.287677260746762364e+00,2.336336336336336441e-04,3.226245609372866419e+00,2.336336336336336441e-04,3.169693970308496755e+00,2.336336336336336441e-04,3.117309415157937469e+00,2.336336336336336441e-04,3.068589999641450738e+00,2.336336336336336441e-04,3.023119769237975429e+00,2.336336336336336441e-04,2.980545371540189947e+00,2.336336336336336441e-04,2.940564733810210107e+00,2.336336336336336441e-04,2.902917780926239644e+00,2.336336336336336441e-04,2.867375111738432736e+00,2.336336336336336441e-04,2.833734458512695120e+00,2.336336336336336441e-04,2.801820367140642976e+00,2.336336336336336441e-04,2.771479853759547307e+00,2.336336336336336441e-04,2.742578780849555642e+00,2.336336336336336441e-04,2.714998929547930206e+00,2.336336336336336441e-04,2.688635614440679333e+00,2.336336336336336441e-04,2.663395691221536410e+00,2.336336336336336441e-04,2.639195272190414610e+00,2.336336336336336441e-04,2.615958621227611136e+00,2.336336336336336441e-04,2.593617774350525540e+00,2.336336336336336441e-04,2.572111548593484009e+00,2.336336336336336441e-04,2.551384678577785614e+00,2.336336336336336441e-04,2.531387085338957288e+00,2.336336336336336441e-04,2.512073253949861584e+00,2.336336336336336441e-04,2.493401701172560880e+00,2.336336336336336441e-04,2.475334518027153319e+00,2.336336336336336441e-04,2.457836975032344995e+00,2.336336336336336441e-04,2.440877186254613029e+00,2.336336336336336441e-04,2.424426160997505963e+00,2.336336336336336441e-04,2.408457646618199721e+00,2.336336336336336441e-04,2.392947324198190895e+00,2.336336336336336441e-04,2.377872583678036111e+00,2.336336336336336441e-04,2.363212371518604193e+00,2.336336336336336441e-04,2.348947054656748357e+00,2.336336336336336441e-04,2.335058298741568450e+00,2.336336336336336441e-04,2.321528958917049135e+00,2.336336336336336441e-04,2.308342981653834336e+00,2.336336336336336441e-04,5.530233246177133744e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.384384384384384374e-04,3.610917056328016628e+00,2.384384384384384374e-04,3.524647609619645294e+00,2.384384384384384374e-04,3.447704251536563014e+00,2.384384384384384374e-04,3.378210036660663107e+00,2.384384384384384374e-04,3.314790094596584691e+00,2.384384384384384374e-04,3.256425382102512867e+00,2.384384384384384374e-04,3.202379746005219019e+00,2.384384384384384374e-04,3.152128987754245326e+00,2.384384384384384374e-04,3.105239097834862072e+00,2.384384384384384374e-04,3.061342138929207923e+00,2.384384384384384374e-04,3.020124101011819828e+00,2.384384384384384374e-04,2.981315034013685139e+00,2.384384384384384374e-04,2.944677475023400159e+00,2.384384384384384374e-04,2.910002473943447132e+00,2.384384384384384374e-04,2.877108821045201381e+00,2.384384384384384374e-04,2.845838536290681287e+00,2.384384384384384374e-04,2.816053119295979901e+00,2.384384384384384374e-04,2.787630520450615546e+00,2.384384384384384374e-04,2.760462673790183175e+00,2.384384384384384374e-04,2.734453439387340978e+00,2.384384384384384374e-04,2.709516295241152672e+00,2.384384384384384374e-04,2.685573175554223813e+00,2.384384384384384374e-04,2.662554018023253644e+00,2.384384384384384374e-04,2.640395742581458816e+00,2.384384384384384374e-04,2.619041363656510857e+00,2.384384384384384374e-04,2.598439238190358047e+00,2.384384384384384374e-04,2.578542425378143044e+00,2.384384384384384374e-04,2.559308138885867834e+00,2.384384384384384374e-04,2.540697276047855002e+00,2.384384384384384374e-04,2.522674011480510181e+00,2.384384384384384374e-04,2.505205450690800362e+00,2.384384384384384374e-04,2.488261655999407740e+00,2.384384384384384374e-04,2.471815476413922408e+00,2.384384384384384374e-04,2.455841764199686139e+00,2.384384384384384374e-04,2.440317145213371841e+00,2.384384384384384374e-04,2.425219860083137391e+00,2.384384384384384374e-04,2.410529622466312194e+00,2.384384384384384374e-04,2.396227492260844638e+00,2.384384384384384374e-04,2.382295761943925338e+00,2.384384384384384374e-04,2.368717854462691452e+00,2.384384384384384374e-04,5.718689850877397340e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.432432432432432578e-04,3.708625264032160196e+00,2.432432432432432578e-04,3.619671304242357390e+00,2.432432432432432578e-04,3.540304874877230557e+00,2.432432432432432578e-04,3.468616419818655761e+00,2.432432432432432578e-04,3.403202971935090027e+00,2.432432432432432578e-04,3.343020875487896060e+00,2.432432432432432578e-04,3.287310670177588268e+00,2.432432432432432578e-04,3.235525695801985790e+00,2.432432432432432578e-04,3.187213728626506093e+00,2.432432432432432578e-04,3.141992132073938571e+00,2.432432432432432578e-04,3.099534875653833677e+00,2.432432432432432578e-04,3.059562073624185974e+00,2.432432432432432578e-04,3.021828164339479983e+00,2.432432432432432578e-04,2.986117493491728059e+00,2.432432432432432578e-04,2.952243077920817527e+00,2.432432432432432578e-04,2.920041926535825283e+00,2.432432432432432578e-04,2.889371163564145473e+00,2.432432432432432578e-04,2.860104898027907794e+00,2.432432432432432578e-04,2.832131674348151940e+00,2.432432432432432578e-04,2.805352349254161215e+00,2.432432432432432578e-04,2.779677761048013895e+00,2.432432432432432578e-04,2.755027510559303394e+00,2.432432432432432578e-04,2.731329433669580808e+00,2.432432432432432578e-04,2.708518549878796478e+00,2.432432432432432578e-04,2.686536150263395761e+00,2.432432432432432578e-04,2.665329024693333437e+00,2.432432432432432578e-04,2.644848803686167926e+00,2.432432432432432578e-04,2.625051395186479564e+00,2.432432432432432578e-04,2.605896500385661785e+00,2.432432432432432578e-04,2.587347195701078295e+00,2.432432432432432578e-04,2.569369575924529858e+00,2.432432432432432578e-04,2.551932753746648963e+00,2.432432432432432578e-04,2.535008676497664482e+00,2.432432432432432578e-04,2.518571364641453592e+00,2.432432432432432578e-04,2.502596677342276976e+00,2.432432432432432578e-04,2.487062147111504640e+00,2.432432432432432578e-04,2.471946832322943433e+00,2.432432432432432578e-04,2.457231185361823833e+00,2.432432432432432578e-04,2.442896934487415628e+00,2.432432432432432578e-04,2.428926977755117012e+00,2.432432432432432578e-04,5.908112118208690866e+00,0.000000000000000000e+00,0.000000000000000000e+00
