# P=0600,vT,P=0700,vT,P=0800,vT,P=0900,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=1400,vT,P=1500,vT,P=1600,vT,P=1700,vT,P=1800,vT,P=1900,vT,
2.000000000000000164e-05,9.637912741312728432e-03,2.000000000000000164e-05,9.786514883723484645e-03,2.000000000000000164e-05,9.915336796117623502e-03,2.000000000000000164e-05,1.002672938843607482e-02,2.000000000000000164e-05,1.012401865601445135e-02,2.000000000000000164e-05,1.021052205080932689e-02,2.000000000000000164e-05,1.028848965004564193e-02,2.000000000000000164e-05,1.035935316922383630e-02,2.000000000000000164e-05,1.042417749824215735e-02,2.000000000000000164e-05,1.048381302010498520e-02,2.000000000000000164e-05,1.053898255122862407e-02,2.000000000000000164e-05,1.059028735706388571e-02,2.000000000000000164e-05,1.063821591124577449e-02,2.000000000000000164e-05,1.068316995878699702e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.498498498498498690e-05,1.890331290694738722e-02,2.498498498498498690e-05,1.908312712157020710e-02,2.498498498498498690e-05,1.923591367707082680e-02,2.498498498498498690e-05,1.936446386773544442e-02,2.498498498498498690e-05,1.947357968580117060e-02,2.498498498498498690e-05,1.956823080234596293e-02,2.498498498498498690e-05,1.965170533488724142e-02,2.498498498498498690e-05,1.972600933521859168e-02,2.498498498498498690e-05,1.979260629268054378e-02,2.498498498498498690e-05,1.985265558237148467e-02,2.498498498498498690e-05,1.990714489070490034e-02,2.498498498498498690e-05,1.995689151184299945e-02,2.498498498498498690e-05,2.000255099881484769e-02,2.498498498498498690e-05,2.004465590131573882e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.996996996996997216e-05,3.166033219854551273e-02,2.996996996996997216e-05,3.181559968572561514e-02,2.996996996996997216e-05,3.194226175770061710e-02,2.996996996996997216e-05,3.204220465279036811e-02,2.996996996996997216e-05,3.212095013139516786e-02,2.996996996996997216e-05,3.218463942116379234e-02,2.996996996996997216e-05,3.223719158087693520e-02,2.996996996996997216e-05,3.228083275832994287e-02,2.996996996996997216e-05,3.231713423842624139e-02,2.996996996996997216e-05,3.234732664490470172e-02,2.996996996996997216e-05,3.237246800723183465e-02,2.996996996996997216e-05,3.239342854478725886e-02,2.996996996996997216e-05,3.241089131519280658e-02,2.996996996996997216e-05,3.242539935932915035e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.495495495495496081e-05,4.782987849611760461e-02,3.495495495495496081e-05,4.788531984217248710e-02,3.495495495495496081e-05,4.791925920125553878e-02,3.495495495495496081e-05,4.793070742752963964e-02,3.495495495495496081e-05,4.792464060954728516e-02,3.495495495495496081e-05,4.790748545025853150e-02,3.495495495495496081e-05,4.788309742400313762e-02,3.495495495495496081e-05,4.785336473838563975e-02,3.495495495495496081e-05,4.781952053110900824e-02,3.495495495495496081e-05,4.778250649999587346e-02,3.495495495495496081e-05,4.774315682711111064e-02,3.495495495495496081e-05,4.770215020283659346e-02,3.495495495495496081e-05,4.765999115938785585e-02,3.495495495495496081e-05,4.761705798754149732e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.993993993993993929e-05,6.723719408702746869e-02,3.993993993993993929e-05,6.710446780798536015e-02,3.993993993993993929e-05,6.696827036231742247e-02,3.993993993993993929e-05,6.682228377982400713e-02,3.993993993993993929e-05,6.666927798187326226e-02,3.993993993993993929e-05,6.651476645166140567e-02,3.993993993993993929e-05,6.636162833912737091e-02,3.993993993993993929e-05,6.621070357715627686e-02,3.993993993993993929e-05,6.606232654035341934e-02,3.993993993993993929e-05,6.591670014149017542e-02,3.993993993993993929e-05,6.577406807011861034e-02,3.993993993993993929e-05,6.563461438188718244e-02,3.993993993993993929e-05,6.549841156784519391e-02,3.993993993993993929e-05,6.536545901118459567e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.492492492492493133e-05,8.966160288818918189e-02,4.492492492492493133e-05,8.924442894563378026e-02,4.492492492492493133e-05,8.885430868410586214e-02,4.492492492492493133e-05,8.847679218100605592e-02,4.492492492492493133e-05,8.811049489111157096e-02,4.492492492492493133e-05,8.775859171099445466e-02,4.492492492492493133e-05,8.742191725571810124e-02,4.492492492492493133e-05,8.709944639330031990e-02,4.492492492492493133e-05,8.678997500809594590e-02,4.492492492492493133e-05,8.649245615450229518e-02,4.492492492492493133e-05,8.620612736094761253e-02,4.492492492492493133e-05,8.593033565391026973e-02,4.492492492492493133e-05,8.566443651486671529e-02,4.492492492492493133e-05,8.540781076541700823e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.990990990990990981e-05,1.148653145502618184e-01,4.990990990990990981e-05,1.140633218955450084e-01,4.990990990990990981e-05,1.133324143892521924e-01,4.990990990990990981e-05,1.126469705729515602e-01,4.990990990990990981e-05,1.119993060385302275e-01,4.990990990990990981e-05,1.113886770021236816e-01,4.990990990990990981e-05,1.108127016717032481e-01,4.990990990990990981e-05,1.102676040072834013e-01,4.990990990990990981e-05,1.097499513215887817e-01,4.990990990990990981e-05,1.092568973699866025e-01,4.990990990990990981e-05,1.087862275009041368e-01,4.990990990990990981e-05,1.083360853534003215e-01,4.990990990990990981e-05,1.079048055828332187e-01,4.990990990990990981e-05,1.074908957830177508e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.489489489489490185e-05,1.426098042834238744e-01,5.489489489489490185e-05,1.413213331570404852e-01,5.489489489489490185e-05,1.401620649897210025e-01,5.489489489489490185e-05,1.390920221104005872e-01,5.489489489489490185e-05,1.380949506988215225e-01,5.489489489489490185e-05,1.371645108578135319e-01,5.489489489489490185e-05,1.362938697329862114e-01,5.489489489489490185e-05,1.354755747052816817e-01,5.489489489489490185e-05,1.347032463838395422e-01,5.489489489489490185e-05,1.339716690231413931e-01,5.489489489489490185e-05,1.332767137287100834e-01,5.489489489489490185e-05,1.326149421024082065e-01,5.489489489489490185e-05,1.319833548535792878e-01,5.489489489489490185e-05,1.313793245661663833e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.987987987987988033e-05,1.726648529937444554e-01,5.987987987987988033e-05,1.707889510471437000e-01,5.987987987987988033e-05,1.691147062488185804e-01,5.987987987987988033e-05,1.675845265286755870e-01,5.987987987987988033e-05,1.661712519481889361e-01,5.987987987987988033e-05,1.648612162591157337e-01,5.987987987987988033e-05,1.636418695198613160e-01,5.987987987987988033e-05,1.625011392880554850e-01,5.987987987987988033e-05,1.614289701536816279e-01,5.987987987987988033e-05,1.604171991419915955e-01,5.987987987987988033e-05,1.594593157047989596e-01,5.987987987987988033e-05,1.585499171441341892e-01,5.987987987987988033e-05,1.576843548574178577e-01,5.987987987987988033e-05,1.568586033284803671e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.486486486486487237e-05,2.048132480979840409e-01,6.486486486486487237e-05,2.022510619175979241e-01,6.486486486486487237e-05,1.999773269952470067e-01,6.486486486486487237e-05,1.979135601381305509e-01,6.486486486486487237e-05,1.960193351091692460e-01,6.486486486486487237e-05,1.942719101910488078e-01,6.486486486486487237e-05,1.926517446603187578e-01,6.486486486486487237e-05,1.911412020680167967e-01,6.486486486486487237e-05,1.897258230043212257e-01,6.486486486486487237e-05,1.883939217734079963e-01,6.486486486486487237e-05,1.871361412622341569e-01,6.486486486486487237e-05,1.859447349288519957e-01,6.486486486486487237e-05,1.848130923652928082e-01,6.486486486486487237e-05,1.837355297455597058e-01,0.000000000000000000e+00,0.000000000000000000e+00
