# P=100,vT,P=200,vT,P=300,vT,P=400,vT,P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=1000,vT,
2.000000000000000096e-04,1.045871794067269489e+00,2.000000000000000096e-04,9.148679907946184464e-01,2.000000000000000096e-04,8.446533742907074149e-01,2.000000000000000096e-04,7.971831145712965361e-01,2.000000000000000096e-04,7.615741959049194820e-01,2.000000000000000096e-04,7.332189193716738274e-01,2.000000000000000096e-04,7.097433630859940612e-01,2.000000000000000096e-04,6.897671773489423286e-01,2.000000000000000096e-04,6.724184667869922416e-01,2.000000000000000096e-04,6.571121756838650407e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.148148148148148161e-04,1.185696105584655768e+00,2.148148148148148161e-04,1.031471284581756631e+00,2.148148148148148161e-04,9.490849391669312629e-01,2.148148148148148161e-04,8.935502660477893100e-01,2.148148148148148161e-04,8.519964173991771972e-01,2.148148148148148161e-04,8.189784619487278094e-01,2.148148148148148161e-04,7.916940247697570321e-01,2.148148148148148161e-04,7.685153838711950014e-01,2.148148148148148161e-04,7.484154854498036302e-01,2.148148148148148161e-04,7.307058673933000126e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.296296296296296497e-04,1.328953805837836066e+00,2.296296296296296497e-04,1.150278217300377159e+00,2.296296296296296497e-04,1.055129468740281240e+00,2.296296296296296497e-04,9.911659996172279552e-01,2.296296296296296497e-04,9.434144325675591913e-01,2.296296296296296497e-04,9.055458254183922362e-01,2.296296296296296497e-04,8.743061289082307841e-01,2.296296296296296497e-04,8.478072166857540948e-01,2.296296296296296497e-04,8.248589159412417215e-01,2.296296296296296497e-04,8.046641826676887987e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.444444444444444291e-04,1.475065450634937880e+00,2.444444444444444291e-04,1.270839133190263759e+00,2.444444444444444291e-04,1.162405809080179875e+00,2.444444444444444291e-04,1.089694346839980676e+00,2.444444444444444291e-04,1.035525323031046163e+00,2.444444444444444291e-04,9.926437791239165476e-01,2.444444444444444291e-04,9.573232308095493970e-01,2.444444444444444291e-04,9.274035416091043205e-01,2.444444444444444291e-04,9.015243554676837245e-01,2.444444444444444291e-04,8.787754687039569523e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.592592592592592626e-04,1.623529294488601726e+00,2.592592592592592626e-04,1.392770572147578712e+00,2.592592592592592626e-04,1.270592234919866836e+00,2.592592592592592626e-04,1.188853985977280425e+00,2.592592592592592626e-04,1.128077140423866309e+00,2.592592592592592626e-04,1.080043091344818240e+00,2.592592592592592626e-04,1.040534402914570444e+00,2.592592592592592626e-04,1.007108618560470958e+00,2.592592592592592626e-04,9.782289462769494515e-01,2.592592592592592626e-04,9.528679844435311574e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.740740740740740420e-04,1.773910343427343106e+00,2.740740740740740420e-04,1.515745000847578572e+00,2.740740740740740420e-04,1.379416725552102596e+00,2.740740740740740420e-04,1.288408966016020285e+00,2.740740740740740420e-04,1.220860009289387982e+00,2.740740740740740420e-04,1.167553959576664635e+00,2.740740740740740420e-04,1.123765952816369262e+00,2.740740740740740420e-04,1.086762075896814173e+00,2.740740740740740420e-04,1.054823580804939098e+00,2.740740740740740420e-04,1.026802315426870837e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.888888888888888756e-04,1.925830989610386457e+00,2.888888888888888756e-04,1.639482238770494371e+00,2.888888888888888756e-04,1.488648952828621308e+00,2.888888888888888756e-04,1.388161132994526037e+00,2.888888888888888756e-04,1.313698912606944491e+00,2.888888888888888756e-04,1.255019099948991190e+00,2.888888888888888756e-04,1.206874775634213304e+00,2.888888888888888756e-04,1.166232494192168456e+00,2.888888888888888756e-04,1.131186691789538346e+00,2.888888888888888756e-04,1.100465349839559570e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.037037037037037092e-04,2.078963024865240872e+00,3.037037037037037092e-04,1.763742297379933932e+00,3.037037037037037092e-04,1.598093667181683886e+00,3.037037037037037092e-04,1.487943928137317684e+00,3.037037037037037092e-04,1.406447820458566644e+00,3.037037037037037092e-04,1.342308151313405640e+00,3.037037037037037092e-04,1.289742993691308293e+00,3.037037037037037092e-04,1.245412251342935095e+00,3.037037037037037092e-04,1.207219279166020787e+00,3.037037037037037092e-04,1.173765468177239812e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.185185185185185428e-04,2.233020838019156074e+00,3.185185185185185428e-04,1.888319391051910268e+00,3.185185185185185428e-04,1.707585223206160130e+00,3.185185185185185428e-04,1.587617291876735726e+00,3.185185185185185428e-04,1.498984892740943042e+00,3.185185185185185428e-04,1.429313123960226584e+00,3.185185185185185428e-04,1.372273613767809541e+00,3.185185185185185428e-04,1.324213360336104817e+00,3.185185185185185428e-04,1.282840906609326259e+00,3.185185185185185428e-04,1.246628681211541689e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333222e-04,2.387755619699832632e+00,3.333333333333333222e-04,2.013036917412508675e+00,3.333333333333333222e-04,1.816983034496609140e+00,3.333333333333333222e-04,1.687063461111467655e+00,3.333333333333333222e-04,1.591208543289130306e+00,3.333333333333333222e-04,1.515944681484631129e+00,3.333333333333333222e-04,1.454386992190464190e+00,3.333333333333333222e-04,1.402564091988859785e+00,3.333333333333333222e-04,1.357986462233733649e+00,3.333333333333333222e-04,1.318995513037549028e+00,0.000000000000000000e+00,0.000000000000000000e+00
