# P=0400,vT,P=0500,vT,P=0600,vT,P=0700,vT,P=0800,vT,P=0900,vT,P=1000,vT,
5.000000000000000104e-04,7.384475646041046559e-01,5.000000000000000104e-04,7.017207639521606533e-01,5.000000000000000104e-04,6.724723697923106203e-01,5.000000000000000104e-04,6.480923759684384944e-01,5.000000000000000104e-04,6.270806759914731021e-01,5.000000000000000104e-04,6.086874625903097025e-01,5.000000000000000104e-04,5.925100214417919897e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,7.444376028173976811e-01,5.045045045045044906e-04,7.073160707158425708e-01,5.045045045045044906e-04,6.777603195431608496e-01,5.045045045045044906e-04,6.531352457722899851e-01,5.045045045045044906e-04,6.319260997482393227e-01,5.045045045045044906e-04,6.133692550513641928e-01,5.045045045045044906e-04,5.970503872036496684e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,7.504058346498037047e-01,5.090090090090089708e-04,7.128899852593559849e-01,5.090090090090089708e-04,6.830272890639831340e-01,5.090090090090089708e-04,6.581575693525488768e-01,5.090090090090089708e-04,6.367514439848842578e-01,5.090090090090089708e-04,6.180314340821705388e-01,5.090090090090089708e-04,6.015715656644600173e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,7.563523558952062187e-01,5.135135135135135594e-04,7.184426158906540572e-01,5.135135135135135594e-04,6.882733952018479373e-01,5.135135135135135594e-04,6.631594686017531215e-01,5.135135135135135594e-04,6.415568324899372232e-01,5.135135135135135594e-04,6.226741235197646995e-01,5.135135135135135594e-04,6.060736802628090558e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,7.622772634685872628e-01,5.180180180180180395e-04,7.239740716118228114e-01,5.180180180180180395e-04,6.934987551767415326e-01,5.180180180180180395e-04,6.681410655574768764e-01,5.180180180180180395e-04,6.463423890542819850e-01,5.180180180180180395e-04,6.272974471154491027e-01,5.180180180180180395e-04,6.105568542839397983e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,7.681806553158696538e-01,5.225225225225225197e-04,7.294844620414280278e-01,5.225225225225225197e-04,6.987034865138260775e-01,5.225225225225225197e-04,6.731024823421316583e-01,5.225225225225225197e-04,6.511082374162707742e-01,5.225225225225225197e-04,6.319015284836878577e-01,5.225225225225225197e-04,6.150212108117605325e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,7.740626303281830101e-01,5.270270270270269999e-04,7.349738973409228882e-01,5.270270270270269999e-04,7.038877069794384767e-01,5.270270270270269999e-04,6.780438411062517101e-01,5.270270270270269999e-04,6.558545012101263394e-01,5.270270270270269999e-04,6.364864910541546683e-01,5.270270270270269999e-04,6.194668726838685746e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,7.799232882603527317e-01,5.315315315315315885e-04,7.404424881449004348e-01,5.315315315315315885e-04,7.090515345206348519e-01,5.315315315315315885e-04,6.829652639750886101e-01,5.315315315315315885e-04,6.605813039174676105e-01,5.315315315315315885e-04,6.410524580267471517e-01,5.315315315315315885e-04,6.238939624494258540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,7.857627296533933325e-01,5.360360360360360687e-04,7.458903454950074341e-01,5.360360360360360687e-04,7.141950872081073154e-01,5.360360360360360687e-04,6.878668729983312691e-01,5.360360360360360687e-04,6.652887688217823392e-01,5.360360360360360687e-04,6.455995523294180138e-01,5.360360360360360687e-04,6.283026023297291207e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,7.915810557608193854e-01,5.405405405405405489e-04,7.513175807773330162e-01,5.405405405405405489e-04,7.193184831822867498e-01,5.405405405405405489e-04,6.927487901027958861e-01,5.405405405405405489e-04,6.699770189656945041e-01,5.405405405405405489e-04,6.501278965786638775e-01,5.405405405405405489e-04,6.326929141813310009e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.450450450450450290e-04,7.973783684785933357e-01,5.450450450450450290e-04,7.567243056630945652e-01,5.450450450450450290e-04,7.244218406024757195e-01,5.450450450450450290e-04,6.976111370479188833e-01,5.450450450450450290e-04,6.746461771108727135e-01,5.450450450450450290e-04,6.546376130425324291e-01,5.450450450450450290e-04,6.370650194615670170e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495496176e-04,8.031547702785254428e-01,5.495495495495496176e-04,7.621106320524675404e-01,5.495495495495496176e-04,7.295052775988539739e-01,5.495495495495496176e-04,7.024540353839165974e-01,5.495495495495496176e-04,6.792963657004416067e-01,5.495495495495496176e-04,6.591288236060065531e-01,5.495495495495496176e-04,6.414190391963594529e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.540540540540540978e-04,8.089103641449737481e-01,5.540540540540540978e-04,7.674766720213918036e-01,5.540540540540540978e-04,7.345689122272116567e-01,5.540540540540540978e-04,7.072776064124625117e-01,5.540540540540540978e-04,6.839277068237620272e-01,5.540540540540540978e-04,6.636016497386425517e-01,5.540540540540540978e-04,6.457550939501780496e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.585585585585585780e-04,8.146452535146733176e-01,5.585585585585585780e-04,7.728225377712151234e-01,5.585585585585585780e-04,7.396128624262645612e-01,5.585585585585585780e-04,7.120819711497577975e-01,5.585585585585585780e-04,6.885403221834521803e-01,5.585585585585585780e-04,6.680562124643379951e-01,5.585585585585585780e-04,6.500733037980319651e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.630630630630630582e-04,8.203595422195583131e-01,5.630630630630630582e-04,7.781483415810305226e-01,5.630630630630630582e-04,7.446372459774315278e-01,5.630630630630630582e-04,7.168672502918644884e-01,5.630630630630630582e-04,6.931343330645332035e-01,5.630630630630630582e-04,6.724926323331135158e-01,5.630630630630630582e-04,6.543737882993923005e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675675675675675384e-04,8.260533344324233473e-01,5.675675675675675384e-04,7.834541957625744679e-01,5.675675675675675384e-04,7.496421804669356481e-01,5.675675675675675384e-04,7.216335641821879365e-01,5.675675675675675384e-04,6.977098603055844617e-01,5.675675675675675384e-04,6.769110293948040757e-01,5.675675675675675384e-04,6.586566664739286203e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.720720720720721270e-04,8.317267346153002228e-01,5.720720720720721270e-04,7.887402126175645511e-01,5.720720720720721270e-04,7.546277832501206984e-01,5.720720720720721270e-04,7.263810327809895329e-01,5.720720720720721270e-04,7.022670242718002109e-01,5.720720720720721270e-04,6.813115231745526801e-01,5.720720720720721270e-04,6.629220567789749774e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.765765765765766071e-04,8.373798474704127193e-01,5.765765765765766071e-04,7.940065043973478787e-01,5.765765765765766071e-04,7.595941714178654491e-01,5.765765765765766071e-04,7.311097756368338807e-01,5.765765765765766071e-04,7.068059448298513736e-01,5.765765765765766071e-04,6.856942326500117257e-01,5.765765765765766071e-04,6.671700770886140885e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.810810810810810873e-04,8.430127778935967431e-01,5.810810810810810873e-04,7.992531832647583601e-01,5.810810810810810873e-04,7.645414617649946010e-01,5.810810810810810873e-04,7.358199118598589550e-01,5.810810810810810873e-04,7.113267413244530601e-01,5.810810810810810873e-04,6.900592762301616112e-01,5.810810810810810873e-04,6.714008446743106040e-01,0.000000000000000000e+00,0.000000000000000000e+00
