# P=2000,vT,P=2100,vT,P=2200,vT,P=2300,vT,P=2400,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,P=3100,vT,P=3200,vT,P=3300,vT,P=3400,vT,P=3500,vT,P=3600,vT,P=3700,vT,P=3800,vT,P=3900,vT,P=0100,vT,
5.000000000000000104e-04,1.189665014520373321e+00,5.000000000000000104e-04,1.173401864602829248e+00,5.000000000000000104e-04,1.158066638418133731e+00,5.000000000000000104e-04,1.143568376547677401e+00,5.000000000000000104e-04,1.129828495127762622e+00,5.000000000000000104e-04,1.116778653214289152e+00,5.000000000000000104e-04,1.104359071528917102e+00,5.000000000000000104e-04,1.092517179901902891e+00,5.000000000000000104e-04,1.081206519562295965e+00,5.000000000000000104e-04,1.070385849040768944e+00,5.000000000000000104e-04,1.060018482383306537e+00,5.000000000000000104e-04,1.050071645496662764e+00,5.000000000000000104e-04,1.040515874483405989e+00,5.000000000000000104e-04,1.031324589331347186e+00,5.000000000000000104e-04,1.022473736191899185e+00,5.000000000000000104e-04,1.013941482819124218e+00,5.000000000000000104e-04,1.005707958044110839e+00,5.000000000000000104e-04,9.977550279229372432e-01,5.000000000000000104e-04,9.900661025835437723e-01,5.000000000000000104e-04,9.826259688948527637e-01,5.000000000000000104e-04,2.569747782533769342e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,1.197117956265367988e+00,5.045045045045044906e-04,1.180738162524192614e+00,5.045045045045044906e-04,1.165293186341772813e+00,5.045045045045044906e-04,1.150691370259547153e+00,5.045045045045044906e-04,1.136853531328743783e+00,5.045045045045044906e-04,1.123710809831083735e+00,5.045045045045044906e-04,1.111202974484221562e+00,5.045045045045044906e-04,1.099277059059578177e+00,5.045045045045044906e-04,1.087886255938186775e+00,5.045045045045044906e-04,1.076989015187062027e+00,5.045045045045044906e-04,1.066548382454095334e+00,5.045045045045044906e-04,1.056531348484138544e+00,5.045045045045044906e-04,1.046908237239644990e+00,5.045045045045044906e-04,1.037652276567098353e+00,5.045045045045044906e-04,1.028739238124604105e+00,5.045045045045044906e-04,1.020147130796770440e+00,5.045045045045044906e-04,1.011855938419786050e+00,5.045045045045044906e-04,1.003847394412342497e+00,5.045045045045044906e-04,9.961047873024285737e-01,5.045045045045044906e-04,9.886127922440445248e-01,5.045045045045044906e-04,2.590309686369986153e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,1.204527149094321237e+00,5.090090090090089708e-04,1.188031297710982370e+00,5.090090090090089708e-04,1.172477125000080056e+00,5.090090090090089708e-04,1.157772278612276384e+00,5.090090090090089708e-04,1.143836979242814245e+00,5.090090090090089708e-04,1.130601850778451212e+00,5.090090090090089708e-04,1.118006212018630485e+00,5.090090090090089708e-04,1.105996702513927010e+00,5.090090090090089708e-04,1.094526167424701546e+00,5.090090090090089708e-04,1.083552749801509618e+00,5.090090090090089708e-04,1.073039228185978189e+00,5.090090090090089708e-04,1.062952359318037443e+00,5.090090090090089708e-04,1.053262256060101265e+00,5.090090090090089708e-04,1.043941955055594839e+00,5.090090090090089708e-04,1.034967054318538526e+00,5.090090090090089708e-04,1.026315404635068207e+00,5.090090090090089708e-04,1.017966845548456067e+00,5.090090090090089708e-04,1.009902978480904601e+00,5.090090090090089708e-04,1.002106970947082454e+00,5.090090090090089708e-04,9.945633869243283298e-01,5.090090090090089708e-04,2.610793731237384563e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,1.211893078603089036e+00,5.135135135135135594e-04,1.195281750731208570e+00,5.135135135135135594e-04,1.179618930184472614e+00,5.135135135135135594e-04,1.164811572850402488e+00,5.135135135135135594e-04,1.150779305778226513e+00,5.135135135135135594e-04,1.137452238822006745e+00,5.135135135135135594e-04,1.124769242933701285e+00,5.135135135135135594e-04,1.112676565267581186e+00,5.135135135135135594e-04,1.101126705378630222e+00,5.135135135135135594e-04,1.090077500737287153e+00,5.135135135135135594e-04,1.079491464060444939e+00,5.135135135135135594e-04,1.069335119230402809e+00,5.135135135135135594e-04,1.059578369040967916e+00,5.135135135135135594e-04,1.050194059863058138e+00,5.135135135135135594e-04,1.041157616908895633e+00,5.135135135135135594e-04,1.032446733630883351e+00,5.135135135135135594e-04,1.024041105975711963e+00,5.135135135135135594e-04,1.015922204004858997e+00,5.135135135135135594e-04,1.008073074801631996e+00,5.135135135135135594e-04,1.000478171700692087e+00,5.135135135135135594e-04,2.631200301073846504e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,1.219216223087596251e+00,5.180180180180180395e-04,1.202489994894258230e+00,5.180180180180180395e-04,1.186719070467775250e+00,5.180180180180180395e-04,1.171809717038662990e+00,5.180180180180180395e-04,1.157680970701012724e+00,5.180180180180180395e-04,1.144262429621566213e+00,5.180180180180180395e-04,1.131492518960507399e+00,5.180180180180180395e-04,1.119317095286935571e+00,5.180180180180180395e-04,1.107688314153757680e+00,5.180180180180180395e-04,1.096563708876830523e+00,5.180180180180180395e-04,1.085905527619607902e+00,5.180180180180180395e-04,1.075680062544430937e+00,5.180180180180180395e-04,1.065857007399360512e+00,5.180180180180180395e-04,1.056409019205698518e+00,5.180180180180180395e-04,1.047311351209273100e+00,5.180180180180180395e-04,1.038541540287292619e+00,5.180180180180180395e-04,1.030079139480582162e+00,5.180180180180180395e-04,1.021905488120566252e+00,5.180180180180180395e-04,1.014003513436499304e+00,5.180180180180180395e-04,1.006357558650109008e+00,5.180180180180180395e-04,2.651529782637028543e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,1.226497053663557990e+00,5.225225225225225197e-04,1.209656496371124046e+00,5.225225225225225197e-04,1.193778007324898471e+00,5.225225225225225197e-04,1.178767168183051828e+00,5.225225225225225197e-04,1.164542426756386639e+00,5.225225225225225197e-04,1.151032871852852635e+00,5.225225225225225197e-04,1.138176484881602057e+00,5.225225225225225197e-04,1.125918733624351464e+00,5.225225225225225197e-04,1.114211431223276039e+00,5.225225225225225197e-04,1.103011808254428461e+00,5.225225225225225197e-04,1.092281849588949250e+00,5.225225225225225197e-04,1.081987616797364993e+00,5.225225225225225197e-04,1.072098595596340909e+00,5.225225225225225197e-04,1.062587254572844531e+00,5.225225225225225197e-04,1.053428675834889638e+00,5.225225225225225197e-04,1.044600240436861727e+00,5.225225225225225197e-04,1.036081359198866902e+00,5.225225225225225197e-04,1.027853241347880475e+00,5.225225225225225197e-04,1.019898694831801178e+00,5.225225225225225197e-04,1.012201953284943334e+00,5.225225225225225197e-04,2.671782565213846716e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,1.233736034385022329e+00,5.270270270270269999e-04,1.216781714313377227e+00,5.270270270270269999e-04,1.200796195252177512e+00,5.270270270270269999e-04,1.185684376350490066e+00,5.270270270270269999e-04,1.171364119788696589e+00,5.270270270270269999e-04,1.157764007327698463e+00,5.270270270270269999e-04,1.144821578651441740e+00,5.270270270270269999e-04,1.132481914538762569e+00,5.270270270270269999e-04,1.120696487300551825e+00,5.270270270270269999e-04,1.109422226177137816e+00,5.270270270270269999e-04,1.098620853998371727e+00,5.270270270270269999e-04,1.088258202861647872e+00,5.270270270270269999e-04,1.078303551458153375e+00,5.270270270270269999e-04,1.068729180848252636e+00,5.270270270270269999e-04,1.059510002823942143e+00,5.270270270270269999e-04,1.050623243363048021e+00,5.270270270270269999e-04,1.042048171744563101e+00,5.270270270270269999e-04,1.033765867711591957e+00,5.270270270270269999e-04,1.025759020498785423e+00,5.270270270270269999e-04,1.018011754674374991e+00,5.270270270270269999e-04,2.691959040344932053e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,1.240933622361632738e+00,5.315315315315315885e-04,1.223866100970800286e+00,5.315315315315315885e-04,1.207774081885327755e+00,5.315315315315315885e-04,1.192561784787053991e+00,5.315315315315315885e-04,1.178146488859885599e+00,5.315315315315315885e-04,1.164456271112696450e+00,5.315315315315315885e-04,1.151428231515214673e+00,5.315315315315315885e-04,1.139007065614652925e+00,5.315315315315315885e-04,1.127143906458236478e+00,5.315315315315315885e-04,1.115795383343993974e+00,5.315315315315315885e-04,1.104922958301490565e+00,5.315315315315315885e-04,1.094492235064288499e+00,5.315315315315315885e-04,1.084472286295642629e+00,5.315315315315315885e-04,1.074835206429562984e+00,5.315315315315315885e-04,1.065555737757095667e+00,5.315315315315315885e-04,1.056610951919700669e+00,5.315315315315315885e-04,1.047979977329366985e+00,5.315315315315315885e-04,1.039643764860910924e+00,5.315315315315315885e-04,1.031584885599294177e+00,5.315315315315315885e-04,1.023787355563832158e+00,5.315315315315315885e-04,2.712059601563320044e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,1.248090267874565562e+00,5.360360360360360687e-04,1.230910101807632939e+00,5.360360360360360687e-04,1.214712108115949984e+00,5.360360360360360687e-04,1.199399830034693304e+00,5.360360360360360687e-04,1.184889966366400316e+00,5.360360360360360687e-04,1.171110091646276219e+00,5.360360360360360687e-04,1.157996868126033307e+00,5.360360360360360687e-04,1.145494607879358417e+00,5.360360360360360687e-04,1.133554106245648008e+00,5.360360360360360687e-04,1.122131693963469790e+00,5.360360360360360687e-04,1.111188573493145482e+00,5.360360360360360687e-04,1.100690121304414237e+00,5.360360360360360687e-04,1.090605205021839996e+00,5.360360360360360687e-04,1.080905733345897346e+00,5.360360360360360687e-04,1.071566279875076910e+00,5.360360360360360687e-04,1.062563762648637722e+00,5.360360360360360687e-04,1.053877169880226727e+00,5.360360360360360687e-04,1.045487324186990419e+00,5.360360360360360687e-04,1.037376679063240603e+00,5.360360360360360687e-04,1.029529142492407567e+00,5.360360360360360687e-04,2.732084644146638652e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,1.255206414491073952e+00,5.405405405405405489e-04,1.237914155617372503e+00,5.405405405405405489e-04,1.221610708206538831e+00,5.405405405405405489e-04,1.206198942046420752e+00,5.405405405405405489e-04,1.191594978154510986e+00,5.405405405405405489e-04,1.177725890854129487e+00,5.405405405405405489e-04,1.164527906660462575e+00,5.405405405405405489e-04,1.151944955918664970e+00,5.405405405405405489e-04,1.139927497804425149e+00,5.405405405405405489e-04,1.128431565869165487e+00,5.405405405405405489e-04,1.117418104225121001e+00,5.405405405405405489e-04,1.106852263168997652e+00,5.405405405405405489e-04,1.096702706267682181e+00,5.405405405405405489e-04,1.086941157373566336e+00,5.405405405405405489e-04,1.077542022194354798e+00,5.405405405405405489e-04,1.068482065895298483e+00,5.405405405405405489e-04,1.059740137154941753e+00,5.405405405405405489e-04,1.051296930938466989e+00,5.405405405405405489e-04,1.043134783704083413e+00,5.405405405405405489e-04,1.035237495908266414e+00,5.405405405405405489e-04,2.752034564882165579e+00,0.000000000000000000e+00,0.000000000000000000e+00
