# P=2000,vT,P=2100,vT,P=2200,vT,P=2300,vT,P=2400,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,P=3100,vT,P=3200,vT,P=3300,vT,P=3400,vT,P=3500,vT,P=3600,vT,P=3700,vT,P=3800,vT,P=3900,vT,P=0100,vT,
9.999999999999999547e-07,2.960417127192346148e-02,9.999999999999999547e-07,2.921651349741942461e-02,9.999999999999999547e-07,2.885094604422296441e-02,9.999999999999999547e-07,2.850531262726653872e-02,9.999999999999999547e-07,2.817774788416958776e-02,9.999999999999999547e-07,2.786662870664003561e-02,9.999999999999999547e-07,2.757053461060011978e-02,9.999999999999999547e-07,2.728821583182156757e-02,9.999999999999999547e-07,2.701856741549727922e-02,9.999999999999999547e-07,2.676060777380600761e-02,9.999999999999999547e-07,2.651345660097680773e-02,9.999999999999999547e-07,2.627632167989218601e-02,9.999999999999999547e-07,2.604849183787124114e-02,9.999999999999999547e-07,2.582932662612299687e-02,9.999999999999999547e-07,2.561824740924874624e-02,9.999999999999999547e-07,2.541472979875419869e-02,9.999999999999999547e-07,2.521829719651310850e-02,9.999999999999999547e-07,2.502851526001643664e-02,9.999999999999999547e-07,2.484498713718774274e-02,9.999999999999999547e-07,2.466734934689534045e-02,9.999999999999999547e-07,6.356941349696391963e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.016265089392995130e-06,3.008568576406683501e-02,1.016265089392995130e-06,2.969172270120659998e-02,1.016265089392995130e-06,2.932020926070473196e-02,1.016265089392995130e-06,2.896895408532430133e-02,1.016265089392995130e-06,2.863606147239888475e-02,1.016265089392995130e-06,2.831988191363493668e-02,1.016265089392995130e-06,2.801897182065419406e-02,1.016265089392995130e-06,2.773206110170149327e-02,1.016265089392995130e-06,2.745802682978100775e-02,1.016265089392995130e-06,2.719587145145784673e-02,1.016265089392995130e-06,2.694470034270899164e-02,1.016265089392995130e-06,2.670370840093472947e-02,1.016265089392995130e-06,2.647217288616691977e-02,1.016265089392995130e-06,2.624944293265775094e-02,1.016265089392995130e-06,2.603493049345204091e-02,1.016265089392995130e-06,2.582810265082975329e-02,1.016265089392995130e-06,2.562847505475350854e-02,1.016265089392995130e-06,2.543560629809454160e-02,1.016265089392995130e-06,2.524909307394191532e-02,1.016265089392995130e-06,2.506856598911083589e-02,1.016265089392995130e-06,6.460337569015231485e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.032794731918952538e-06,3.057503213246894752e-02,1.032794731918952538e-06,3.017466122517375310e-02,1.032794731918952538e-06,2.979710508535142119e-02,1.032794731918952538e-06,2.944013671314367822e-02,1.032794731918952538e-06,2.910182957211076074e-02,1.032794731918952538e-06,2.878050732455927907e-02,1.032794731918952538e-06,2.847470290201694829e-02,1.032794731918952538e-06,2.818312555457267929e-02,1.032794731918952538e-06,2.790463409072266310e-02,1.032794731918952538e-06,2.763821473173621451e-02,1.032794731918952538e-06,2.738295830245062595e-02,1.032794731918952538e-06,2.713804660520041309e-02,1.032794731918952538e-06,2.690274514458725064e-02,1.032794731918952538e-06,2.667639246847375994e-02,1.032794731918952538e-06,2.645839096526845721e-02,1.032794731918952538e-06,2.624819904929695871e-02,1.032794731918952538e-06,2.604532449252522711e-02,1.032794731918952538e-06,2.584931870829808645e-02,1.032794731918952538e-06,2.565977182988164046e-02,1.032794731918952538e-06,2.547630845587792875e-02,1.032794731918952538e-06,6.565415537084190456e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.049593230558226563e-06,3.107233776329719130e-02,1.049593230558226563e-06,3.066545478740448014e-02,1.049593230558226563e-06,3.028175766321707096e-02,1.049593230558226563e-06,2.991898316852489165e-02,1.049593230558226563e-06,2.957517343160078957e-02,1.049593230558226563e-06,2.924862484896892378e-02,1.049593230558226563e-06,2.893784649015717497e-02,1.049593230558226563e-06,2.864152661109174366e-02,1.049593230558226563e-06,2.835850545868702499e-02,1.049593230558226563e-06,2.808775276501063872e-02,1.049593230558226563e-06,2.782834456708458207e-02,1.049593230558226563e-06,2.757944935918520482e-02,1.049593230558226563e-06,2.734032069928087408e-02,1.049593230558226563e-06,2.711028637665605090e-02,1.049593230558226563e-06,2.688873905951330925e-02,1.049593230558226563e-06,2.667512835323884723e-02,1.049593230558226563e-06,2.646895402366565911e-02,1.049593230558226563e-06,2.626976018783652028e-02,1.049593230558226563e-06,2.607713031249846852e-02,1.049593230558226563e-06,2.589068289031624254e-02,1.049593230558226563e-06,6.672202607697008681e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.066664958279538696e-06,3.157773211466655822e-02,1.066664958279538696e-06,3.116423115079846456e-02,1.066664958279538696e-06,3.077429315858631192e-02,1.066664958279538696e-06,3.040561810430846695e-02,1.066664958279538696e-06,3.005621627127911047e-02,1.066664958279538696e-06,2.972435634675958671e-02,1.066664958279538696e-06,2.940852315016034835e-02,1.066664958279538696e-06,2.910738360177300352e-02,1.066664958279538696e-06,2.881975908502431086e-02,1.066664958279538696e-06,2.854460257458188085e-02,1.066664958279538696e-06,2.828097507912728098e-02,1.066664958279538696e-06,2.802803156842193638e-02,1.066664958279538696e-06,2.778501345948782703e-02,1.066664958279538696e-06,2.755123760804206040e-02,1.066664958279538696e-06,2.732608680398120743e-02,1.066664958279538696e-06,2.710900170047389826e-02,1.066664958279538696e-06,2.689947392699965772e-02,1.066664958279538696e-06,2.669704018562422607e-02,1.066664958279538696e-06,2.650127716814403706e-02,1.066664958279538696e-06,2.631179716197292601e-02,1.066664958279538696e-06,6.780726579559376299e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.084014359178330942e-06,3.209134675033966516e-02,1.084014359178330942e-06,3.167112015633016808e-02,1.084014359178330942e-06,3.127483978781696317e-02,1.084014359178330942e-06,3.090016820082432114e-02,1.084014359178330942e-06,3.054508331574666904e-02,1.084014359178330942e-06,3.020782565988887336e-02,1.084014359178330942e-06,2.988685540811368210e-02,1.084014359178330942e-06,2.958081779805204342e-02,1.084014359178330942e-06,2.928851504282681956e-02,1.084014359178330942e-06,2.900888308714498140e-02,1.084014359178330942e-06,2.874096766691035948e-02,1.084014359178330942e-06,2.848391000739201526e-02,1.084014359178330942e-06,2.823693918719197282e-02,1.084014359178330942e-06,2.799936095062451752e-02,1.084014359178330942e-06,2.777054804860871681e-02,1.084014359178330942e-06,2.754993203648696543e-02,1.084014359178330942e-06,2.733699627504685564e-02,1.084014359178330942e-06,2.713126993077179250e-02,1.084014359178330942e-06,2.693232281031244374e-02,1.084014359178330942e-06,2.673976089490277472e-02,1.084014359178330942e-06,6.891015703525368852e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.101645949633656974e-06,3.261331537397555574e-02,1.101645949633656974e-06,3.218625375684917855e-02,1.101645949633656974e-06,3.178352785271740949e-02,1.101645949633656974e-06,3.140276219886931758e-02,1.101645949633656974e-06,3.104190182639377654e-02,1.101645949633656974e-06,3.069915864461498708e-02,1.101645949633656974e-06,3.037296778300217423e-02,1.101645949633656974e-06,3.006195244385526794e-02,1.101645949633656974e-06,2.976489535818648696e-02,1.101645949633656974e-06,2.948071516374834236e-02,1.101645949633656974e-06,2.920844207525384595e-02,1.101645949633656974e-06,2.894720334992428173e-02,1.101645949633656974e-06,2.869621552725622887e-02,1.101645949633656974e-06,2.845477305943316937e-02,1.101645949633656974e-06,2.822223849511180938e-02,1.101645949633656974e-06,2.799803414383137193e-02,1.101645949633656974e-06,2.778163496319647000e-02,1.101645949633656974e-06,2.757256246154128274e-02,1.101645949633656974e-06,2.737037944838318498e-02,1.101645949633656974e-06,2.717468549620569163e-02,1.101645949633656974e-06,7.003098689951743616e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.119564319483879533e-06,3.314377386393520947e-02,1.119564319483879533e-06,3.270976605142995874e-02,1.119564319483879533e-06,3.230048977446661057e-02,1.119564319483879533e-06,3.191353093322089884e-02,1.119564319483879533e-06,3.154680113452865142e-02,1.119564319483879533e-06,3.119848320425938626e-02,1.119564319483879533e-06,3.086698681912326478e-02,1.119564319483879533e-06,3.055091278768254370e-02,1.119564319483879533e-06,3.024902404196053510e-02,1.119564319483879533e-06,2.996022163125613980e-02,1.119564319483879533e-06,2.968351999663797203e-02,1.119564319483879533e-06,2.941803220008800540e-02,1.119564319483879533e-06,2.916296203804770448e-02,1.119564319483879533e-06,2.891759248690223619e-02,1.119564319483879533e-06,2.868127572710523279e-02,1.119564319483879533e-06,2.845342467200891873e-02,1.119564319483879533e-06,2.823350573935642233e-02,1.119564319483879533e-06,2.802103265477219607e-02,1.119564319483879533e-06,2.781556111683133881e-02,1.119564319483879533e-06,2.761668418502800579e-02,1.119564319483879533e-06,7.117004716171775047e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.137774133221490236e-06,3.368286030865326464e-02,1.137774133221490236e-06,3.324179332028035644e-02,1.137774133221490236e-06,3.282586012808576953e-02,1.137774133221490236e-06,3.243260736669578703e-02,1.137774133221490236e-06,3.205991267504473136e-02,1.137774133221490236e-06,3.170592932250246299e-02,1.137774133221490236e-06,3.136904111902864833e-02,1.137774133221490236e-06,3.104782611521173311e-02,1.137774133221490236e-06,3.074102712205382254e-02,1.137774133221490236e-06,3.044752731432240692e-02,1.137774133221490236e-06,3.016632510288198496e-02,1.137774133221490236e-06,2.989651912358838592e-02,1.137774133221490236e-06,2.963730022256101312e-02,1.137774133221490236e-06,2.938793971373184974e-02,1.137774133221490236e-06,2.914777924071167842e-02,1.137774133221490236e-06,2.891622216783594143e-02,1.137774133221490236e-06,2.869272623408463535e-02,1.137774133221490236e-06,2.847679725578603979e-02,1.137774133221490236e-06,2.826798370491286072e-02,1.137774133221490236e-06,2.806587202203554565e-02,1.137774133221490236e-06,7.232763434090663801e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.156280131207375345e-06,3.423071504258527048e-02,1.156280131207375345e-06,3.378247406021817750e-02,1.156280131207375345e-06,3.335977567747103883e-02,1.156280131207375345e-06,3.296012662476300453e-02,1.156280131207375345e-06,3.258137002063595661e-02,1.156280131207375345e-06,3.222162909722094820e-02,1.156280131207375345e-06,3.187926137700218543e-02,1.156280131207375345e-06,3.155282178243381391e-02,1.156280131207375345e-06,3.124103267622650726e-02,1.156280131207375345e-06,3.094275906788552036e-02,1.156280131207375345e-06,3.065698307733850936e-02,1.156280131207375345e-06,3.038278867967294031e-02,1.156280131207375345e-06,3.011935356004800252e-02,1.156280131207375345e-06,2.986593718025164559e-02,1.156280131207375345e-06,2.962187047566914103e-02,1.156280131207375345e-06,2.938654710630349970e-02,1.156280131207375345e-06,2.915941599121076033e-02,1.156280131207375345e-06,2.893997490877759857e-02,1.156280131207375345e-06,2.872776498683299318e-02,1.156280131207375345e-06,2.852236593936631134e-02,1.156280131207375345e-06,7.350404977904534398e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.175087130904807464e-06,3.478748068273906924e-02,1.175087130904807464e-06,3.433194902072417287e-02,1.175087130904807464e-06,3.390237541099536817e-02,1.175087130904807464e-06,3.349622603071921584e-02,1.175087130904807464e-06,3.311130891656784841e-02,1.175087130904807464e-06,3.274571677487517901e-02,1.175087130904807464e-06,3.239778041308178508e-02,1.175087130904807464e-06,3.206603124932634608e-02,1.175087130904807464e-06,3.174917086543482120e-02,1.175087130904807464e-06,3.144604581019059403e-02,1.175087130904807464e-06,3.115562164761096278e-02,1.175087130904807464e-06,3.087696745355630532e-02,1.175087130904807464e-06,3.060924753816141042e-02,1.175087130904807464e-06,3.035170931829401716e-02,1.175087130904807464e-06,3.010367284694362780e-02,1.175087130904807464e-06,2.986452192193899194e-02,1.175087130904807464e-06,2.963369649895533642e-02,1.175087130904807464e-06,2.941068618769990262e-02,1.175087130904807464e-06,2.919502465240479336e-02,1.175087130904807464e-06,2.898628477106982362e-02,1.175087130904807464e-06,7.469959971944868660e-02,0.000000000000000000e+00,0.000000000000000000e+00
