# P=30,vT,P=40,vT,P=50,vT,P=60,vT,P=70,vT,P=100,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,
8.000000000000000167e-08,2.652127033373174132e-07,8.000000000000000167e-08,2.665962521618598184e-07,8.000000000000000167e-08,2.678576247553628343e-07,8.000000000000000167e-08,2.685214880649322979e-07,8.000000000000000167e-08,2.687023193593906916e-07,8.000000000000000167e-08,2.690463810675821565e-07,8.000000000000000167e-08,2.376361409528837458e-07,8.000000000000000167e-08,2.344596744548237428e-07,8.000000000000000167e-08,2.317309821873878679e-07,8.000000000000000167e-08,2.293506599268780917e-07,8.000000000000000167e-08,2.092017683045398452e-07,8.000000000000000167e-08,2.076703825451263856e-07,8.000000000000000167e-08,2.061508064223786058e-07,8.000000000000000167e-08,2.046459242888620120e-07,8.000000000000000167e-08,2.031580057087767257e-07,8.000000000000000167e-08,2.016888176564975692e-07,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999999547e-08,4.143948489645584019e-07,9.999999999999999547e-08,4.165566440029059795e-07,9.999999999999999547e-08,4.185275386802543757e-07,9.999999999999999547e-08,4.195648251014567188e-07,9.999999999999999547e-08,4.198473739990479292e-07,9.999999999999999547e-08,4.203849704180970367e-07,9.999999999999999547e-08,3.713064702388808809e-07,9.999999999999999547e-08,3.663432413356620982e-07,9.999999999999999547e-08,3.620796596677934741e-07,9.999999999999999547e-08,3.583604061357470134e-07,9.999999999999999547e-08,3.268777629758435313e-07,9.999999999999999547e-08,3.244849727267599742e-07,9.999999999999999547e-08,3.221106350349665700e-07,9.999999999999999547e-08,3.197592567013468805e-07,9.999999999999999547e-08,3.174343839199635644e-07,9.999999999999999547e-08,3.151387775882774171e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.099999999999999924e-07,5.014177672471154556e-07,1.099999999999999924e-07,5.040335392435161166e-07,1.099999999999999924e-07,5.064183218031077263e-07,1.099999999999999924e-07,5.076734383727624942e-07,1.099999999999999924e-07,5.080153225388477815e-07,1.099999999999999924e-07,5.086658142058973748e-07,1.099999999999999924e-07,4.492808289890456934e-07,1.099999999999999924e-07,4.432753220161510197e-07,1.099999999999999924e-07,4.381163881980300380e-07,1.099999999999999924e-07,4.336160914242538115e-07,1.099999999999999924e-07,3.955220932007705845e-07,1.099999999999999924e-07,3.926268169993794793e-07,1.099999999999999924e-07,3.897538683923094057e-07,1.099999999999999924e-07,3.869087006086296058e-07,1.099999999999999924e-07,3.840956045431558473e-07,1.099999999999999924e-07,3.813179208818156153e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.899999999999999808e-07,1.495965404762055451e-06,1.899999999999999808e-07,1.503769484850490277e-06,1.899999999999999808e-07,1.510884414635718355e-06,1.899999999999999808e-07,1.514629018616258492e-06,1.899999999999999808e-07,1.515649020136562557e-06,1.899999999999999808e-07,1.517589743209330051e-06,1.899999999999999808e-07,1.340416357562359628e-06,1.899999999999999808e-07,1.322499101221739949e-06,1.899999999999999808e-07,1.307107571400734450e-06,1.899999999999999808e-07,1.293681066150046517e-06,1.899999999999999808e-07,1.180028724342794806e-06,1.899999999999999808e-07,1.171390751543603227e-06,1.899999999999999808e-07,1.162819392476228972e-06,1.899999999999999808e-07,1.154330916691862045e-06,1.899999999999999808e-07,1.145938125951068317e-06,1.899999999999999808e-07,1.137650987093681321e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999999909e-07,1.657579395858233608e-06,1.999999999999999909e-07,1.666226576011623918e-06,1.999999999999999909e-07,1.674110154721017503e-06,1.999999999999999909e-07,1.678259300405826875e-06,1.999999999999999909e-07,1.679389495996191717e-06,1.999999999999999909e-07,1.681539881672388147e-06,1.999999999999999909e-07,1.485225880955523524e-06,1.999999999999999909e-07,1.465372965342648393e-06,1.999999999999999909e-07,1.448318638671173896e-06,1.999999999999999909e-07,1.433441624542988054e-06,1.999999999999999909e-07,1.307511051903374125e-06,1.999999999999999909e-07,1.297939890907039897e-06,1.999999999999999909e-07,1.288442540139866280e-06,1.999999999999999909e-07,1.279037026805387522e-06,1.999999999999999909e-07,1.269737535679854258e-06,1.999999999999999909e-07,1.260555110353109668e-06,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999746e-07,1.827481283933701622e-06,2.099999999999999746e-07,1.837014800052814679e-06,2.099999999999999746e-07,1.845706445579921263e-06,2.099999999999999746e-07,1.850280878697423401e-06,2.099999999999999746e-07,1.851526919335800393e-06,2.099999999999999746e-07,1.853897719543807257e-06,2.099999999999999746e-07,1.637461533753463867e-06,2.099999999999999746e-07,1.615573694290269416e-06,2.099999999999999746e-07,1.596771299134968848e-06,2.099999999999999746e-07,1.580369391058643873e-06,2.099999999999999746e-07,1.441530934723469334e-06,2.099999999999999746e-07,1.430978729725011037e-06,2.099999999999999746e-07,1.420507900504201720e-06,2.099999999999999746e-07,1.410138322052939295e-06,2.099999999999999746e-07,1.399885633087038999e-06,2.099999999999999746e-07,1.389762009164302958e-06,0.000000000000000000e+00,0.000000000000000000e+00
5.899999999999999627e-07,1.442508469245627475e-05,5.899999999999999627e-07,1.450033677774115193e-05,5.899999999999999627e-07,1.456894362145965357e-05,5.899999999999999627e-07,1.460505156178170477e-05,5.899999999999999627e-07,1.461488708890685232e-05,5.899999999999999627e-07,1.463360082025395654e-05,5.899999999999999627e-07,1.292517822901543977e-05,5.899999999999999627e-07,1.275240823089439360e-05,5.899999999999999627e-07,1.260399295303588974e-05,5.899999999999999627e-07,1.247452573758534914e-05,5.899999999999999627e-07,1.137861492918911031e-05,5.899999999999999627e-07,1.129532190061851226e-05,5.899999999999999627e-07,1.121267120556718413e-05,5.899999999999999627e-07,1.113081972577388285e-05,5.899999999999999627e-07,1.104989090425393106e-05,5.899999999999999627e-07,1.096998084784793555e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999728e-07,1.491821456272409781e-05,5.999999999999999728e-07,1.499603918410461187e-05,5.999999999999999728e-07,1.506699139248915731e-05,5.999999999999999728e-07,1.510433370365243679e-05,5.999999999999999728e-07,1.511450546396572164e-05,5.999999999999999728e-07,1.513385893505149099e-05,5.999999999999999728e-07,1.336703292859970790e-05,5.999999999999999728e-07,1.318835668808383193e-05,5.999999999999999728e-07,1.303486774804056337e-05,5.999999999999999728e-07,1.290097462088688803e-05,5.999999999999999728e-07,1.176759946713036395e-05,5.999999999999999728e-07,1.168145901816335716e-05,5.999999999999999728e-07,1.159598286125879398e-05,5.999999999999999728e-07,1.151133324124848643e-05,5.999999999999999728e-07,1.142763782111868578e-05,5.999999999999999728e-07,1.134499599317798617e-05,0.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999830e-07,1.541963232997121686e-05,6.099999999999999830e-07,1.550007272334813000e-05,6.099999999999999830e-07,1.557340971429226631e-05,6.099999999999999830e-07,1.561200714202520056e-05,6.099999999999999830e-07,1.562252078650456879e-05,6.099999999999999830e-07,1.564252474925739006e-05,6.099999999999999830e-07,1.381631375758875397e-05,6.099999999999999830e-07,1.363163201009998454e-05,6.099999999999999830e-07,1.347298413623859272e-05,6.099999999999999830e-07,1.333459071231114269e-05,6.099999999999999830e-07,1.216312156033113729e-05,6.099999999999999830e-07,1.207408583516273675e-05,6.099999999999999830e-07,1.198573672965110407e-05,6.099999999999999830e-07,1.189824194185711460e-05,6.099999999999999830e-07,1.181173342566184311e-05,6.099999999999999830e-07,1.172631391405980321e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999999909e-06,1.657579395858233082e-04,1.999999999999999909e-06,1.666226576011623579e-04,1.999999999999999909e-06,1.674110154721017494e-04,1.999999999999999909e-06,1.678259300405826333e-04,1.999999999999999909e-06,1.679389495996191158e-04,1.999999999999999909e-06,1.681539881672388054e-04,1.999999999999999909e-06,1.485225880955523168e-04,1.999999999999999909e-06,1.465372965342648045e-04,1.999999999999999909e-06,1.448318638671173761e-04,1.999999999999999909e-06,1.433441624542987672e-04,1.999999999999999909e-06,1.307511051903373659e-04,1.999999999999999909e-06,1.297939890907039617e-04,1.999999999999999909e-06,1.288442540139866043e-04,1.999999999999999909e-06,1.279037026805387132e-04,1.999999999999999909e-06,1.269737535679854156e-04,1.999999999999999909e-06,1.260555110353109634e-04,0.000000000000000000e+00,0.000000000000000000e+00
