# P=400,vT,P=466,vT,P=533,vT,P=600,vT,P=666,vT,P=733,vT,P=800,vT,P=866,vT,P=933,vT,P=1000,vT,
2.000000000000000096e-04,1.914883365319711706e+00,2.000000000000000096e-04,1.856533189374417692e+00,2.000000000000000096e-04,1.805361967932798350e+00,2.000000000000000096e-04,1.760214931462428245e+00,2.000000000000000096e-04,1.720073020039535994e+00,2.000000000000000096e-04,1.684094701025178109e+00,2.000000000000000096e-04,1.651611491894304784e+00,2.000000000000000096e-04,1.622089225632926901e+00,2.000000000000000096e-04,1.595098615820396359e+00,2.000000000000000096e-04,1.570266345143705333e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.048048048048048029e-04,1.985568175340816977e+00,2.048048048048048029e-04,1.924412242891527569e+00,2.048048048048048029e-04,1.870900217455374159e+00,2.048048048048048029e-04,1.823748554507566233e+00,2.048048048048048029e-04,1.781855865806367900e+00,2.048048048048048029e-04,1.744325373313654559e+00,2.048048048048048029e-04,1.710449532137895856e+00,2.048048048048048029e-04,1.679665580040373474e+00,2.048048048048048029e-04,1.651522645415343771e+00,2.048048048048048029e-04,1.625631351023875570e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096096096096096233e-04,2.056465980587828479e+00,2.096096096096096233e-04,1.992472164472138374e+00,2.096096096096096233e-04,1.936596169146418633e+00,2.096096096096096233e-04,1.887421964294741850e+00,2.096096096096096233e-04,1.843763897418303044e+00,2.096096096096096233e-04,1.804668877542647598e+00,2.096096096096096233e-04,1.769389649497212336e+00,2.096096096096096233e-04,1.737334444944853340e+00,2.096096096096096233e-04,1.708030533359313541e+00,2.096096096096096233e-04,1.681072342036778133e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.144144144144144166e-04,2.127549134398885045e+00,2.144144144144144166e-04,2.060687028381473773e+00,2.144144144144144166e-04,2.002425248686707349e+00,2.144144144144144166e-04,1.951211698686350360e+00,2.144144144144144166e-04,1.905774599878465425e+00,2.144144144144144166e-04,1.865103525293578590e+00,2.144144144144144166e-04,1.828410890528216814e+00,2.144144144144144166e-04,1.795075529928720215e+00,2.144144144144144166e-04,1.764602594245323175e+00,2.144144144144144166e-04,1.736570188189876962e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192192192192192371e-04,2.198791746557393623e+00,2.192192192192192371e-04,2.129032589186083513e+00,2.192192192192192371e-04,2.068364498597556000e+00,2.192192192192192371e-04,2.015095858111815019e+00,2.192192192192192371e-04,1.967866973365033134e+00,2.192192192192192371e-04,1.925609101265180145e+00,2.192192192192192371e-04,1.887493737089575241e+00,2.192192192192192371e-04,1.852869945513696770e+00,2.192192192192192371e-04,1.821220512101491495e+00,2.192192192192192371e-04,1.792107099870845488e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240240240240240304e-04,2.270169566665347194e+00,2.240240240240240304e-04,2.197486168387213112e+00,2.240240240240240304e-04,2.134392467866280008e+00,2.240240240240240304e-04,2.079053997897323480e+00,2.240240240240240304e-04,2.030021428002356298e+00,2.240240240240240304e-04,1.986166760257388475e+00,2.240240240240240304e-04,1.946620005342839965e+00,2.240240240240240304e-04,1.910700104008858702e+00,2.240240240240240304e-04,1.877867242941713366e+00,2.240240240240240304e-04,1.847666531976396298e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288288288288288508e-04,2.341659875989144712e+00,2.288288288288288508e-04,2.266026549434289716e+00,2.288288288288288508e-04,2.200489109833610346e+00,2.288288288288288508e-04,2.143067028734651824e+00,2.288288288288288508e-04,2.092219686651890953e+00,2.288288288288288508e-04,2.046758932062312297e+00,2.288288288288288508e-04,2.005772752554446647e+00,2.288288288288288508e-04,1.968549628062446821e+00,2.288288288288288508e-04,1.934526924929197200e+00,2.288288288288288508e-04,1.903233095568984234e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.336336336336336441e-04,2.413241387121407566e+00,2.336336336336336441e-04,2.334633880453949928e+00,2.336336336336336441e-04,2.266635687677038824e+00,2.336336336336336441e-04,2.207117124624674798e+00,2.336336336336336441e-04,2.154444695061534798e+00,2.336336336336336441e-04,2.107369233604414305e+00,2.336336336336336441e-04,2.064936191045250613e+00,2.336336336336336441e-04,2.026403266266955328e+00,2.336336336336336441e-04,1.991184795505728022e+00,2.336336336336336441e-04,1.958792476417567929e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.384384384384384374e-04,2.484894150852999584e+00,2.384384384384384374e-04,2.403289584083365238e+00,2.384384384384384374e-04,2.332814686879049138e+00,2.384384384384384374e-04,2.271187637687110517e+00,2.384384384384384374e-04,2.216680538768501130e+00,2.384384384384384374e-04,2.167982387728988325e+00,2.384384384384384374e-04,2.124095608690812043e+00,2.384384384384384374e-04,2.084246815224497063e+00,2.384384384384384374e-04,2.047827114897415424e+00,2.384384384384384374e-04,2.014331359836653235e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.432432432432432578e-04,2.556599469696940297e+00,2.432432432432432578e-04,2.471976273846307581e+00,2.432432432432432578e-04,2.399009734120005177e+00,2.432432432432432578e-04,2.335263019279540941e+00,2.432432432432432578e-04,2.278912366202840545e+00,2.432432432432432578e-04,2.228584148090375638e+00,2.432432432432432578e-04,2.183237295427967961e+00,2.432432432432432578e-04,2.142067047532168811e+00,2.432432432432432578e-04,2.104441095460401367e+00,2.432432432432432578e-04,2.069837361290794320e+00,0.000000000000000000e+00,0.000000000000000000e+00
