# P=1000,vT,P=1500,vT,P=2000,vT,P=2500,vT,P=3000,vT,P=3500,vT,P=4000,vT,P=4500,vT,P=5000,vT,P=5500,vT,P=6000,vT,P=6500,vT,P=7000,vT,P=7500,vT,
5.000000000000000104e-04,7.419398377855951354e-01,5.000000000000000104e-04,6.666569494956980924e-01,5.000000000000000104e-04,6.168896978593063629e-01,5.000000000000000104e-04,5.803428548813009957e-01,5.000000000000000104e-04,5.517871248780671367e-01,5.000000000000000104e-04,5.285394863173207280e-01,5.000000000000000104e-04,5.090523482799047539e-01,5.000000000000000104e-04,4.923589178431692082e-01,5.000000000000000104e-04,4.778196817084705006e-01,5.000000000000000104e-04,4.649884501027742312e-01,5.000000000000000104e-04,4.535435161507492263e-01,5.000000000000000104e-04,4.432427282421398385e-01,5.000000000000000104e-04,4.338976124770089204e-01,5.000000000000000104e-04,4.253592329865262811e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,7.469703263031760576e-01,5.045045045045044906e-04,6.710912504345160068e-01,5.045045045045044906e-04,6.209370457331585547e-01,5.045045045045044906e-04,5.841103574462814807e-01,5.045045045045044906e-04,5.553383203177385541e-01,5.045045045045044906e-04,5.319158224526804313e-01,5.045045045045044906e-04,5.122828609901377561e-01,5.045045045045044906e-04,4.954652533617976973e-01,5.045045045045044906e-04,4.808189697507052607e-01,5.045045045045044906e-04,4.678946228853342326e-01,5.045045045045044906e-04,4.563683024034226876e-01,5.045045045045044906e-04,4.459960387554953165e-01,5.045045045045044906e-04,4.365877035741657086e-01,5.045045045045044906e-04,4.279929230878790070e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,7.519741644942992131e-01,5.090090090090089708e-04,6.755014088848850795e-01,5.090090090090089708e-04,6.249619455791425304e-01,5.090090090090089708e-04,5.878566750904629101e-01,5.090090090090089708e-04,5.588693279563659022e-01,5.090090090090089708e-04,5.352727886042224492e-01,5.090090090090089708e-04,5.154946932966083528e-01,5.090090090090089708e-04,4.985535023590044745e-01,5.090090090090089708e-04,4.838006913413848142e-01,5.090090090090089708e-04,4.707836906163074819e-01,5.090090090090089708e-04,4.591763972884309597e-01,5.090090090090089708e-04,4.487330319930027400e-01,5.090090090090089708e-04,4.392618181229810959e-01,5.090090090090089708e-04,4.306109489325067874e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,7.569516080809074454e-01,5.135135135135135594e-04,6.798876660367592084e-01,5.135135135135135594e-04,6.289646277230043214e-01,5.135135135135135594e-04,5.915820294466125340e-01,5.135135135135135594e-04,5.623803622427727689e-01,5.135135135135135594e-04,5.386105931531375290e-01,5.135135135135135594e-04,5.186880483542525289e-01,5.135135135135135594e-04,5.016238633879335218e-01,5.135135135135135594e-04,4.867650408714905841e-01,5.135135135135135594e-04,4.736558438420129247e-01,5.135135135135135594e-04,4.619679877267424684e-01,5.135135135135135594e-04,4.514538914130752367e-01,5.135135135135135594e-04,4.419201362625941321e-01,5.135135135135135594e-04,4.332134874804047242e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,7.619029098111637088e-01,5.180180180180180395e-04,6.842502600457034401e-01,5.180180180180180395e-04,6.329453194488083856e-01,5.180180180180180395e-04,5.952866391201006024e-01,5.180180180180180395e-04,5.658716346203750414e-01,5.180180180180180395e-04,5.419294414990143416e-01,5.180180180180180395e-04,5.218631263600603809e-01,5.180180180180180395e-04,5.046765320675543620e-01,5.180180180180180395e-04,4.897122098233654408e-01,5.180180180180180395e-04,4.765112702283694768e-01,5.180180180180180395e-04,4.647432577909226814e-01,5.180180180180180395e-04,4.541587976616413003e-01,5.180180180180180395e-04,4.445628353586937309e-01,5.180180180180180395e-04,4.358007129591487949e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,7.668283194797291813e-01,5.225225225225225197e-04,6.885894260630538444e-01,5.225225225225225197e-04,6.369042450347534023e-01,5.225225225225225197e-04,5.989707197283062889e-01,5.225225225225225197e-04,5.693433535690805014e-01,5.225225225225225197e-04,5.452295361036086918e-01,5.225225225225225197e-04,5.250201245983133758e-01,5.225225225225225197e-04,5.077117011290528392e-01,5.225225225225225197e-04,4.926423868179532484e-01,5.225225225225225197e-04,4.793501546086885723e-01,5.225225225225225197e-04,4.675023887531818412e-01,5.225225225225225197e-04,4.568479286201602707e-01,5.225225225225225197e-04,4.471900900512735810e-01,5.225225225225225197e-04,4.383727969112090617e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,7.717280839493352307e-01,5.270270270270269999e-04,6.929053962668133559e-01,5.270270270270269999e-04,6.408416257893705392e-01,5.270270270270269999e-04,6.026344839401749365e-01,5.270270270270269999e-04,5.727957246471673258e-01,5.270270270270269999e-04,5.485110765344523021e-01,5.270270270270269999e-04,5.281592374855421657e-01,5.270270270270269999e-04,5.107295604618506957e-01,5.270270270270269999e-04,4.955557576615895465e-01,5.270270270270269999e-04,4.821726790309581179e-01,5.270270270270269999e-04,4.702455591328625339e-01,5.270270270270269999e-04,4.595214594530541152e-01,5.270270270270269999e-04,4.498020723017818190e-01,5.270270270270269999e-04,4.409299082406565873e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,7.766024471735389900e-01,5.315315315315315885e-04,6.971983998931897686e-01,5.315315315315315885e-04,6.447576800880459036e-01,5.315315315315315885e-04,6.062781415158646769e-01,5.315315315315315885e-04,5.762289505330853157e-01,5.315315315315315885e-04,5.517742595082516521e-01,5.315315315315315885e-04,5.312806566151727639e-01,5.315315315315315885e-04,5.137302971592199174e-01,5.315315315315315885e-04,4.984525053923183346e-01,5.315315315315315885e-04,4.849790228045944840e-01,5.315315315315315885e-04,4.729729447433613787e-01,5.315315315315315885e-04,4.621795626545388558e-01,5.315315315315315885e-04,4.523989514396565825e-01,5.315315315315315885e-04,4.434722132592445187e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,7.814516502205108850e-01,5.360360360360360687e-04,7.014686632686796264e-01,5.360360360360360687e-04,6.486526234097713672e-01,5.360360360360360687e-04,6.099018993464200289e-01,5.360360360360360687e-04,5.796432310671252308e-01,5.360360360360360687e-04,5.550192789340334665e-01,5.360360360360360687e-04,5.343845708018174490e-01,5.360360360360360687e-04,5.167140955634637045e-01,5.360360360360360687e-04,5.013328103256994295e-01,5.360360360360360687e-04,4.877693625466352767e-01,5.360360360360360687e-04,4.756847187384483644e-01,5.360360360360360687e-04,4.648224080948322179e-01,5.360360360360360687e-04,4.549808942082218532e-01,5.360360360360360687e-04,4.459998757318460738e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,7.862759312977816162e-01,5.405405405405405489e-04,7.057164098426201848e-01,5.405405405405405489e-04,6.525266683740768014e-01,5.405405405405405489e-04,6.135059614934200711e-01,5.405405405405405489e-04,5.830387632929173725e-01,5.405405405405405489e-04,5.582463259560018765e-01,5.405405405405405489e-04,5.374711661251795336e-01,5.405405405405405489e-04,5.196811373106283716e-01,5.405405405405405489e-04,5.041968501000950731e-01,5.405405405405405489e-04,4.905438722273567365e-01,5.405405405405405489e-04,4.783810516579757310e-01,5.405405405405405489e-04,4.674501630657263429e-01,5.405405405405405489e-04,4.575480648099357617e-01,5.405405405405405489e-04,4.485130569212385510e-01,0.000000000000000000e+00,0.000000000000000000e+00
