# P=400,vT,P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=1000,vT,
5.000000000000000104e-04,5.849066135291683954e-01,5.000000000000000104e-04,5.531221246805384517e-01,5.000000000000000104e-04,5.286707459226113182e-01,5.000000000000000104e-04,5.090512261191750820e-01,5.000000000000000104e-04,4.928661446201826890e-01,5.000000000000000104e-04,4.791259396619269584e-01,5.000000000000000104e-04,4.670804918772903935e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,5.887766878459954611e-01,5.045045045045044906e-04,5.567052590916509169e-01,5.045045045045044906e-04,5.320443121397260278e-01,5.045045045045044906e-04,5.122640006226081288e-01,5.045045045045044906e-04,4.959519762751800620e-01,5.045045045045044906e-04,4.821076884661220086e-01,5.045045045045044906e-04,4.699722107062170307e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,5.926255388868045815e-01,5.090090090090089708e-04,5.602681905199285994e-01,5.090090090090089708e-04,5.353984992014982902e-01,5.090090090090089708e-04,5.154580765142445786e-01,5.090090090090089708e-04,4.990196816857156437e-01,5.090090090090089708e-04,4.850718027519206332e-01,5.090090090090089708e-04,4.728467286781303236e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,5.964533809064557213e-01,5.135135135135135594e-04,5.638111311322239194e-01,5.135135135135135594e-04,5.387335159597530510e-01,5.135135135135135594e-04,5.186336589526348018e-01,5.135135135135135594e-04,5.020694622311582256e-01,5.135135135135135594e-04,4.880184802380627129e-01,5.135135135135135594e-04,4.757042401412897026e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,6.002604254117128724e-01,5.180180180180180395e-04,5.673342901784683701e-01,5.180180180180180395e-04,5.420495682693416972e-01,5.180180180180180395e-04,5.217909500671844558e-01,5.180180180180180395e-04,5.051015162592640273e-01,5.180180180180180395e-04,4.909479156248855447e-01,5.180180180180180395e-04,4.785449364423677299e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,6.040468811905894686e-01,5.225225225225225197e-04,5.708378740303221566e-01,5.225225225225225197e-04,5.453468590324396237e-01,5.225225225225225197e-04,5.249301490059525843e-01,5.225225225225225197e-04,5.081160391360483031e-01,5.225225225225225197e-04,4.938603006454238553e-01,5.225225225225225197e-04,4.813690059784502262e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,6.078129543422321479e-01,5.270270270270269999e-04,5.743220862199321930e-01,5.270270270270269999e-04,5.486255882426676056e-01,5.270270270270269999e-04,5.280514519830782350e-01,5.270270270270269999e-04,5.111132232951494103e-01,5.270270270270269999e-04,4.967558241159103494e-01,5.270270270270269999e-04,4.841766342483640462e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,6.115588483072654791e-01,5.315315315315315885e-04,5.777871274787353961e-01,5.315315315315315885e-04,5.518859530289805804e-01,5.315315315315315885e-04,5.311550523257888567e-01,5.315315315315315885e-04,5.140932582866591938e-01,5.315315315315315885e-04,4.996346719856568086e-01,5.315315315315315885e-04,4.869680039033192909e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,6.152847638985204926e-01,5.360360360360360687e-04,5.812331957762447709e-01,5.360360360360360687e-04,5.551281476992894204e-01,5.360360360360360687e-04,5.342411405209686048e-01,5.360360360360360687e-04,5.170563308253878221e-01,5.360360360360360687e-04,5.024970273862923165e-01,5.360360360360360687e-04,4.897432947968385908e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,6.189908993320796249e-01,5.405405405405405489e-04,5.846604863587802070e-01,5.405405405405405489e-04,5.583523637837698450e-01,5.405405405405405489e-04,5.373099042612493603e-01,5.405405405405405489e-04,5.200026248385503091e-01,5.405405405405405489e-04,5.053430706803428984e-01,5.405405405405405489e-04,4.925026840339740697e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.450450450450450290e-04,6.226774502585644688e-01,5.450450450450450290e-04,5.880691917880795927e-01,5.450450450450450290e-04,5.615587900778279407e-01,5.450450450450450290e-04,5.403615284906003735e-01,5.450450450450450290e-04,5.229323215128433011e-01,5.450450450450450290e-04,5.081729795091354251e-01,5.450450450450450290e-04,4.952463460197873979e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495496176e-04,6.263446097946212543e-01,5.495495495495496176e-04,5.914595019797652675e-01,5.495495495495496176e-04,5.647476126846944222e-01,5.495495495495496176e-04,5.433961954493967683e-01,5.495495495495496176e-04,5.258455993409051343e-01,5.495495495495496176e-04,5.109869288400150644e-01,5.495495495495496176e-04,4.979744525070908256e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.540540540540540978e-04,6.299925685545326726e-01,5.540540540540540978e-04,5.948316042416132987e-01,5.540540540540540978e-04,5.679190150576122198e-01,5.540540540540540978e-04,5.464140847189473682e-01,5.540540540540540978e-04,5.287426341671394026e-01,5.540540540540540978e-04,5.137850910128660686e-01,5.540540540540540978e-04,5.006871726434437564e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.585585585585585780e-04,6.336215146819191846e-01,5.585585585585585780e-04,5.981856833116040439e-01,5.585585585585585780e-04,5.710731780416032910e-01,5.585585585585585780e-04,5.494153732654604161e-01,5.585585585585585780e-04,5.316235992328963711e-01,5.585585585585585780e-04,5.165676357859275702e-01,5.585585585585585780e-04,5.033846730173955342e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.630630630630630582e-04,6.372316338814827397e-01,5.630630630630630582e-04,6.015219213957081479e-01,5.630630630630630582e-04,5.742102799147851266e-01,5.630630630630630582e-04,5.524002354834410822e-01,5.630630630630630582e-04,5.344886652209962508e-01,5.630630630630630582e-04,5.193347303809014992e-01,5.630630630630630582e-04,5.060671177039764990e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675675675675675384e-04,6.408231094507395031e-01,5.675675675675675384e-04,6.048404982053989798e-01,5.675675675675675384e-04,5.773304964292258479e-01,5.675675675675675384e-04,5.553688432385004425e-01,5.675675675675675384e-04,5.373380002995921112e-01,5.675675675675675384e-04,5.220865395273428522e-01,5.675675675675675384e-04,5.087346683094324806e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.720720720720721270e-04,6.443961223117229409e-01,5.720720720720721270e-04,6.081415909948446608e-01,5.720720720720721270e-04,5.804340008513172444e-01,5.720720720720721270e-04,5.583213659095751513e-01,5.720720720720721270e-04,5.401717701653675485e-01,5.720720720720721270e-04,5.248232255063388640e-01,5.720720720720721270e-04,5.113874840152063950e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.765765765765766071e-04,6.479508510426041923e-01,5.765765765765766071e-04,6.114253745977789034e-01,5.765765765765766071e-04,5.835209640016505439e-01,5.765765765765766071e-04,5.612579704305424855e-01,5.765765765765766071e-04,5.429901380860602256e-01,5.765765765765766071e-04,5.275449481934676443e-01,5.765765765765766071e-04,5.140257216211652214e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.810810810810810873e-04,6.514874719092081934e-01,5.810810810810810873e-04,6.146920214640159141e-01,5.810810810810810873e-04,5.865915542943923588e-01,5.810810810810810873e-04,5.641788213312275424e-01,5.810810810810810873e-04,5.457932649423155036e-01,5.810810810810810873e-04,5.302518651010430517e-01,5.810810810810810873e-04,5.166495355880796891e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.855855855855855675e-04,6.550061588963959069e-01,5.855855855855855675e-04,6.179417016955969233e-01,5.855855855855855675e-04,5.896459377761391618e-01,5.855855855855855675e-04,5.670840807778007031e-01,5.855855855855855675e-04,5.485813092688636150e-01,5.855855855855855675e-04,5.329441314196435853e-01,5.855855855855855675e-04,5.192590780793561178e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.900900900900900477e-04,6.585070837392830168e-01,5.900900900900900477e-04,6.211745830825567971e-01,5.900900900900900477e-04,5.926842781642503999e-01,5.900900900900900477e-04,5.699739086125572562e-01,5.900900900900900477e-04,5.513544272950277048e-01,5.900900900900900477e-04,5.356219000589320656e-01,5.900900900900900477e-04,5.218544990020255181e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.945945945945946363e-04,6.619904159542733257e-01,5.945945945945946363e-04,6.243908311382891929e-01,5.945945945945946363e-04,5.957067368846508115e-01,5.945945945945946363e-04,5.728484623930831798e-01,5.945945945945946363e-04,5.541127729845540806e-01,5.945945945945946363e-04,5.382853216877653280e-01,5.945945945945946363e-04,5.244359460470024992e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.990990990990991165e-04,6.654563228698866517e-01,5.990990990990991165e-04,6.275906091345061499e-01,5.990990990990991165e-04,5.987134731090972828e-01,5.990990990990991165e-04,5.757078974307981989e-01,5.990990990990991165e-04,5.568564980747788828e-01,5.990990990990991165e-04,5.409345447736026991e-01,5.990990990990991165e-04,5.270035647286095415e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.036036036036035966e-04,6.689049696573619030e-01,6.036036036036035966e-04,6.307740781357783488e-01,6.036036036036035966e-04,6.017046437919056912e-01,6.036036036036035966e-04,5.785523668288875543e-01,6.036036036036035966e-04,5.595857521151240688e-01,6.036036036036035966e-04,5.435697156212154768e-01,6.036036036036035966e-04,5.295574984233828442e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.081081081081081852e-04,6.723365193610123525e-01,6.081081081081081852e-04,6.339413970336488235e-01,6.081081081081081852e-04,6.046804037061380699e-01,6.081081081081081852e-04,5.813820215196142671e-01,6.081081081081081852e-04,5.623006825049347013e-01,6.081081081081081852e-04,5.461909784107071841e-01,6.081081081081081852e-04,5.320978884081620786e-01,0.000000000000000000e+00,0.000000000000000000e+00
