# P=30,vT,P=40,vT,P=50,vT,P=60,vT,P=70,vT,P=100,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=2500,vT,P=2600,vT,P=2700,vT,P=2800,vT,P=2900,vT,P=3000,vT,
2.480480480480480782e-04,2.565112638968231717e+00,2.480480480480480782e-04,2.521452174725350215e+00,2.480480480480480782e-04,2.476264071194296701e+00,2.480480480480480782e-04,2.430552487716285182e+00,2.480480480480480782e-04,2.386387427888855051e+00,2.480480480480480782e-04,2.272055221368495914e+00,2.480480480480480782e-04,1.420871756770817118e+00,2.480480480480480782e-04,1.389911993330813278e+00,2.480480480480480782e-04,1.361808417267868165e+00,2.480480480480480782e-04,1.336123958819902313e+00,2.480480480480480782e-04,1.138105894517336125e+00,2.480480480480480782e-04,1.127138332447694680e+00,2.480480480480480782e-04,1.116683272296028262e+00,2.480480480480480782e-04,1.106696153642186209e+00,2.480480480480480782e-04,1.097137765021111155e+00,2.480480480480480782e-04,1.087973467026652319e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.528528528528528716e-04,2.656064361995103873e+00,2.528528528528528716e-04,2.607309470401588669e+00,2.528528528528528716e-04,2.557916774309779040e+00,2.528528528528528716e-04,2.508683027109086527e+00,2.528528528528528716e-04,2.461531398713555863e+00,2.528528528528528716e-04,2.340256451390049452e+00,2.528528528528528716e-04,1.454891567214393389e+00,2.528528528528528716e-04,1.423040629239035404e+00,2.528528528528528716e-04,1.394119536243184410e+00,2.528528528528528716e-04,1.367682553479327767e+00,2.528528528528528716e-04,1.164077448171721318e+00,2.528528528528528716e-04,1.152830355283533725e+00,2.528528528528528716e-04,1.142112591005304933e+00,2.528528528528528716e-04,1.131877847112018554e+00,2.528528528528528716e-04,1.122085401948099248e+00,2.528528528528528716e-04,1.112699305076486178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.576576576576576649e-04,2.747766044957275611e+00,2.576576576576576649e-04,2.693752602014845010e+00,2.576576576576576649e-04,2.640037816833643802e+00,2.576576576576576649e-04,2.587196345223250038e+00,2.576576576576576649e-04,2.536993784613646330e+00,2.576576576576576649e-04,2.408645760385585977e+00,2.576576576576576649e-04,1.488800800096198085e+00,2.576576576576576649e-04,1.456058139168221910e+00,2.576576576576576649e-04,1.426318898166823557e+00,2.576576576576576649e-04,1.399128743964267896e+00,2.576576576576576649e-04,1.189936667269027470e+00,2.576576576576576649e-04,1.178410620105854179e+00,2.576576576576576649e-04,1.167430767746708842e+00,2.576576576576576649e-04,1.156949045272505971e+00,2.576576576576576649e-04,1.146923213630331784e+00,2.576576576576576649e-04,1.137316005484204195e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.624624624624624582e-04,2.840186458316579898e+00,2.624624624624624582e-04,2.780753310072704654e+00,2.624624624624624582e-04,2.722601446699185690e+00,2.624624624624624582e-04,2.666068762101927447e+00,2.624624624624624582e-04,2.612752622665234892e+00,2.624624624624624582e-04,2.477205098408933104e+00,2.624624624624624582e-04,1.522596038901701032e+00,2.624624624624624582e-04,1.488961316685326164e+00,2.624624624624624582e-04,1.458403494774449971e+00,2.624624624624624582e-04,1.430459707699391014e+00,2.624624624624624582e-04,1.215681958933803042e+00,2.624624624624624582e-04,1.203877575194604921e+00,2.624624624624624582e-04,1.192636286696725945e+00,2.624624624624624582e-04,1.181908263652055036e+00,2.624624624624624582e-04,1.171649743006074607e+00,2.624624624624624582e-04,1.161822135166736381e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.672672672672673057e-04,2.933295470898908963e+00,2.672672672672673057e-04,2.868284430168122512e+00,2.672672672672673057e-04,2.805582983697604504e+00,2.672672672672673057e-04,2.745277638505934537e+00,2.672672672672673057e-04,2.688786957798065202e+00,2.672672672672673057e-04,2.545917330134782386e+00,2.672672672672673057e-04,1.556274201718907957e+00,2.672672672672673057e-04,1.521747277129175568e+00,2.672672672672673057e-04,1.490370627572468409e+00,2.672672672672673057e-04,1.461672920675876952e+00,2.672672672672673057e-04,1.241311949611866083e+00,2.672672672672673057e-04,1.229229884887484747e+00,2.672672672672673057e-04,1.217727845125411879e+00,2.672672672672673057e-04,1.206754228171069476e+00,2.672672672672673057e-04,1.196263740935245012e+00,2.672672672672673057e-04,1.186216466696643712e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.720720720720720990e-04,3.027064010796608695e+00,2.720720720720720990e-04,2.956319848610792889e+00,2.720720720720720990e-04,2.888958772277564702e+00,2.720720720720720990e-04,2.824801327358517078e+00,2.720720720720720990e-04,2.765076793716334969e+00,2.720720720720720990e-04,2.614766186161285866e+00,2.720720720720720990e-04,1.589832515633628818e+00,2.720720720720720990e-04,1.554413432789444993e+00,2.720720720720720990e-04,1.522217883745976996e+00,2.720720720720720990e-04,1.492766134038426618e+00,2.720720720720720990e-04,1.266825466674261103e+00,2.720720720720720990e-04,1.254466411414323135e+00,2.720720720720720990e-04,1.242704335443795660e+00,2.720720720720720990e-04,1.231485857386879879e+00,2.720720720720720990e-04,1.220764148628064927e+00,2.720720720720720990e-04,1.210497960902188419e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.768768768768768923e-04,3.121464027394007523e+00,2.768768768768768923e-04,3.044834459784719449e+00,2.768768768768768923e-04,2.972706136470755656e+00,2.768768768768768923e-04,2.904619127576435478e+00,2.768768768768768923e-04,2.841603046377439767e+00,2.768768768768768923e-04,2.683736217144491842e+00,2.768768768768768923e-04,1.623268493187598693e+00,2.768768768768768923e-04,1.586957470096409528e+00,2.768768768768768923e-04,1.553943114029388672e+00,2.768768768768768923e-04,1.523737352590173844e+00,2.768768768768768923e-04,1.292221521594107303e+00,2.768768768768768923e-04,1.279586198286918997e+00,2.768768768768768923e-04,1.267564828790316067e+00,2.768768768768768923e-04,1.256102246262299271e+00,2.768768768768768923e-04,1.245150081582886203e+00,2.768768768768768923e-04,1.234665750962899766e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816816816816816857e-04,3.216468454540039712e+00,2.816816816816816857e-04,3.133804125196661072e+00,2.816816816816816857e-04,3.056803336865135723e+00,2.816816816816816857e-04,2.984711240178221647e+00,2.816816816816816857e-04,2.918347499897199437e+00,2.816816816816816857e-04,2.752812750590835300e+00,2.816816816816816857e-04,1.656579910717338233e+00,2.816816816816816857e-04,1.619377328643129665e+00,2.816816816816816857e-04,1.585544412364734868e+00,2.816816816816816857e-04,1.554584815043796198e+00,2.816816816816816857e-04,1.317499294550345645e+00,2.816816816816816857e-04,1.304588455099726874e+00,2.816816816816816857e-04,1.292308560013169405e+00,2.816816816816816857e-04,1.280602651316047336e+00,2.816816816816816857e-04,1.269420814892583182e+00,2.816816816816816857e-04,1.258719127861205100e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.864864864864864790e-04,3.312051174880279891e+00,2.864864864864864790e-04,3.223205634174385992e+00,2.864864864864864790e-04,3.141229529546207822e+00,2.864864864864864790e-04,3.065058726562628344e+00,2.864864864864864790e-04,2.995292764754879045e+00,2.864864864864864790e-04,2.821981850144051229e+00,2.864864864864864790e-04,1.689764788409284346e+00,2.864864864864864790e-04,1.651671181878985983e+00,2.864864864864864790e-04,1.617020097189850070e+00,2.864864864864864790e-04,1.585306975863838952e+00,2.864864864864864790e-04,1.342658120327191451e+00,2.864864864864864790e-04,1.329472543611617930e+00,2.864864864864864790e-04,1.316934913919952210e+00,2.864864864864864790e-04,1.304986477027571645e+00,2.864864864864864790e-04,1.293575769793285035e+00,2.864864864864864790e-04,1.282657527064999137e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.912912912912913265e-04,3.408186985351195020e+00,2.912912912912913265e-04,3.313016666169302571e+00,2.912912912912913265e-04,3.225964726926449089e+00,2.912912912912913265e-04,3.145643468853189351e+00,2.912912912912913265e-04,3.072422238176570897e+00,2.912912912912913265e-04,2.891230277212800459e+00,2.912912912912913265e-04,1.722821371922485634e+00,2.912912912912913265e-04,1.683837419329143659e+00,2.912912912912913265e-04,1.648368694213851127e+00,2.912912912912913265e-04,1.615902488560488681e+00,2.912912912912913265e-04,1.367697475391394635e+00,2.912912912912913265e-04,1.354237964991896748e+00,2.912912912912913265e-04,1.341443412678997360e+00,2.912912912912913265e-04,1.329253263381773298e+00,2.912912912912913265e-04,1.317614501341915600e+00,2.912912912912913265e-04,1.306480516328579755e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.960960960960961198e-04,3.504851563831600902e+00,2.960960960960961198e-04,3.403215754615013466e+00,2.960960960960961198e-04,3.310989760383526992e+00,2.960960960960961198e-04,3.226448132207857089e+00,2.960960960960961198e-04,3.149720066580581346e+00,2.960960960960961198e-04,2.960545454794743847e+00,2.960960960960961198e-04,1.755748115444329072e+00,2.960960960960961198e-04,1.715874630208321650e+00,2.960960960960961198e-04,1.679588920550986186e+00,2.960960960960961198e-04,1.646370190308377390e+00,2.960960960960961198e-04,1.392616966041001714e+00,2.960960960960961198e-04,1.378884348125474890e+00,2.960960960960961198e-04,1.365833704268299975e+00,2.960960960960961198e-04,1.353402674450528087e+00,2.960960960960961198e-04,1.341536687120375104e+00,2.960960960960961198e-04,1.330187784510687088e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.009009009009009131e-04,3.602021436940058496e+00,3.009009009009009131e-04,3.493782252291111945e+00,3.009009009009009131e-04,3.396286244629043161e+00,3.009009009009009131e-04,3.307456128996395517e+00,3.009009009009009131e-04,3.227171109974014573e+00,3.009009009009009131e-04,3.029915433361617616e+00,3.009009009009009131e-04,1.788543666057360815e+00,3.009009009009009131e-04,1.747781588309637479e+00,3.009009009009009131e-04,1.710679670096312055e+00,3.009009009009009131e-04,1.676709087776110607e+00,3.009009009009009131e-04,1.417416317529930136e+00,3.009009009009009131e-04,1.403411438882435469e+00,3.009009009009009131e-04,1.390105551878212831e+00,3.009009009009009131e-04,1.377434487918011596e+00,3.009009009009009131e-04,1.365342116874274092e+00,3.009009009009009131e-04,1.353779131318360252e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.057057057057057064e-04,3.699673948961682779e+00,3.057057057057057064e-04,3.584696298140479964e+00,3.057057057057057064e-04,3.481836543731160027e+00,3.057057057057057064e-04,3.388651584751808166e+00,3.057057057057057064e-04,3.304760908194891211e+00,3.057057057057057064e-04,3.099328858678547682e+00,3.057057057057057064e-04,1.821206849306654885e+00,3.057057057057057064e-04,1.779557238060628377e+00,3.057057057057057064e-04,1.741640000037450342e+00,3.057057057057057064e-04,1.706918344063062642e+00,3.057057057057057064e-04,1.442095364081919406e+00,3.057057057057057064e-04,1.427819090266505775e+00,3.057057057057057064e-04,1.414258824183283192e+00,3.057057057057057064e-04,1.401348585466120067e+00,3.057057057057057064e-04,1.389030683003155353e+00,3.057057057057057064e-04,1.377254457894283357e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.105105105105105540e-04,3.797787231883997805e+00,3.105105105105105540e-04,3.675938785487432803e+00,3.105105105105105540e-04,3.567623738716421133e+00,3.105105105105105540e-04,3.470019305805930987e+00,3.105105105105105540e-04,3.382475648899434084e+00,3.105105105105105540e-04,3.168774941438694537e+00,3.105105105105105540e-04,1.853736655867539218e+00,3.105105105105105540e-04,1.811200681648429622e+00,3.105105105105105540e-04,1.772469118406597932e+00,3.105105105105105540e-04,1.736997266649537908e+00,3.105105105105105540e-04,1.466654039715794777e+00,3.105105105105105540e-04,1.452107253365167105e+00,3.105105105105105540e-04,1.438293486406794885e+00,3.105105105105105540e-04,1.425144943944156806e+00,3.105105105105105540e-04,1.412602371827242020e+00,3.105105105105105540e-04,1.400613758173286705e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.153153153153153473e-04,3.896340176518116039e+00,3.153153153153153473e-04,3.767491331604208682e+00,3.153153153153153473e-04,3.653631596678218685e+00,3.153153153153153473e-04,3.551544748523253858e+00,3.153153153153153473e-04,3.460302137199334993e+00,3.153153153153153473e-04,3.238243428601959017e+00,3.153153153153153473e-04,1.886132229222353240e+00,3.153153153153153473e-04,1.842711167125112182e+00,3.153153153153153473e-04,1.803166372585921939e+00,3.153153153153153473e-04,1.766945296275291399e+00,3.153153153153153473e-04,1.491092369811507279e+00,3.153153153153153473e-04,1.476275969031666246e+00,3.153153153153153473e-04,1.462209592108871137e+00,3.153153153153153473e-04,1.448823627254444135e+00,3.153153153153153473e-04,1.436057255562843915e+00,3.153153153153153473e-04,1.423857110940808912e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201201201201201406e-04,3.995312404679172591e+00,3.201201201201201406e-04,3.859336248573503436e+00,3.201201201201201406e-04,3.739844541321879934e+00,3.201201201201201406e-04,3.633213990050876419e+00,3.201201201201201406e-04,3.538227766858707213e+00,3.201201201201201406e-04,3.307724576333604727e+00,3.201201201201201406e-04,1.918392854263588410e+00,3.201201201201201406e-04,1.874088077412426889e+00,3.201201201201201406e-04,1.833731238687204446e+00,3.201201201201201406e-04,1.796761996669024919e+00,3.201201201201201406e-04,1.515410463352993675e+00,3.201201201201201406e-04,1.500325360235616357e+00,3.201201201201201406e-04,1.486007275635645275e+00,3.201201201201201406e-04,1.472384778891873802e+00,3.201201201201201406e-04,1.459395484945155586e+00,3.201201201201201406e-04,1.446984672532522831e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249249249249249339e-04,4.094684242398057172e+00,3.249249249249249339e-04,3.951456515395441738e+00,3.249249249249249339e-04,3.826247624878689635e+00,3.249249249249249339e-04,3.715013700506356376e+00,3.249249249249249339e-04,3.616240492965334674e+00,3.249249249249249339e-04,3.377209124445270216e+00,3.249249249249249339e-04,1.950517946747843512e+00,3.249249249249249339e-04,1.905330920132293437e+00,3.249249249249249339e-04,1.864163311734044370e+00,3.249249249249249339e-04,1.826447045058666729e+00,3.249249249249249339e-04,1.539608505790021065e+00,3.249249249249249339e-04,1.524255625025052518e+00,3.249249249249249339e-04,1.509686745172786004e+00,3.249249249249249339e-04,1.495828615081328916e+00,3.249249249249249339e-04,1.482617282442774131e+00,3.249249249249249339e-04,1.469996670120028437e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.297297297297297272e-04,4.194436694135182719e+00,3.297297297297297272e-04,4.043835751288350266e+00,3.297297297297297272e-04,3.912826501323843686e+00,3.297297297297297272e-04,3.796931116528956096e+00,3.297297297297297272e-04,3.694328805995363396e+00,3.297297297297297272e-04,3.446688272247185658e+00,3.297297297297297272e-04,1.982507043532008240e+00,3.297297297297297272e-04,1.936439318196122583e+00,3.297297297297297272e-04,1.894462296581071792e+00,3.297297297297297272e-04,1.856000223398527105e+00,3.297297297297297272e-04,1.563686752466505014e+00,3.297297297297297272e-04,1.548067030047924675e+00,3.297297297297297272e-04,1.533248276352070505e+00,3.297297297297297272e-04,1.519155418462094564e+00,3.297297297297297272e-04,1.505722936013682123e+00,3.297297297297297272e-04,1.492893395532740364e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.345345345345345205e-04,4.294551417966136597e+00,3.345345345345345205e-04,4.136458190133756929e+00,3.345345345345345205e-04,3.999567400836055775e+00,3.345345345345345205e-04,3.878954016123541404e+00,3.345345345345345205e-04,3.772481707195078471e+00,3.345345345345345205e-04,3.516153655726213412e+00,3.345345345345345205e-04,2.014359793529012510e+00,3.345345345345345205e-04,1.967413001091952385e+00,3.345345345345345205e-04,1.924627999510767129e+00,3.345345345345345205e-04,1.885421410255090136e+00,3.345345345345345205e-04,1.587645522567644019e+00,3.345345345345345205e-04,1.571759904585968926e+00,3.345345345345345205e-04,1.556692206364292064e+00,3.345345345345345205e-04,1.542365532273110240e+00,3.345345345345345205e-04,1.528712793356843402e+00,3.345345345345345205e-04,1.515675199570596599e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.393393393393393681e-04,4.395010701708478074e+00,3.393393393393393681e-04,4.229308656017490620e+00,3.393393393393393681e-04,4.086457105438877413e+00,3.393393393393393681e-04,3.961070694729786457e+00,3.393393393393393681e-04,3.850688685207618533e+00,3.393393393393393681e-04,3.585597325969889670e+00,3.393393393393393681e-04,2.046075949326005450e+00,3.393393393393393681e-04,1.998251796813684367e+00,3.393393393393393681e-04,1.954660320453461164e+00,3.393393393393393681e-04,1.914710573298432639e+00,3.393393393393393681e-04,1.611485193542539163e+00,3.393393393393393681e-04,1.595334635058106576e+00,3.393393393393393681e-04,1.580018928536220946e+00,3.393393393393393681e-04,1.565459354997128738e+00,3.393393393393393681e-04,1.551587256617992905e+00,3.393393393393393681e-04,1.538342486766517858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.441441441441441614e-04,4.495797439958769459e+00,3.441441441441441614e-04,4.322372539819971493e+00,3.441441441441441614e-04,4.173482925766679230e+00,3.441441441441441614e-04,4.043269942453015631e+00,3.441441441441441614e-04,3.928939693876536410e+00,3.441441441441441614e-04,3.655011728761687451e+00,3.441441441441441614e-04,2.077655359412781344e+00,3.441441441441441614e-04,2.028955624381649336e+00,3.441441441441441614e-04,1.984559245781053249e+00,3.441441441441441614e-04,1.943867762350925288e+00,3.441441441441441614e-04,1.635206195962971787e+00,3.441441441441441614e-04,1.618791659954476048e+00,3.441441441441441614e-04,1.603228887333072228e+00,3.441441441441441614e-04,1.588437335425676444e+00,3.441441441441441614e-04,1.574346777511805628e+00,3.441441441441441614e-04,1.560895710561153393e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.489489489489490089e-04,4.596895112008898998e+00,3.489489489489490089e-04,4.415635776810444391e+00,3.489489489489490089e-04,4.260632678900670101e+00,3.489489489489490089e-04,4.125541022396059354e+00,3.489489489489490089e-04,4.007225131161911591e+00,3.489489489489490089e-04,3.724389685277636808e+00,3.489489489489490089e-04,2.109097960972827757e+00,3.489489489489490089e-04,2.059524486908078433e+00,3.489489489489490089e-04,2.014324841629135054e+00,3.489489489489490089e-04,1.972893102948992672e+00,3.489489489489490089e-04,1.658809008782474059e+00,3.489489489489490089e-04,1.642131465165596493e+00,3.489489489489490089e-04,1.626322573751421530e+00,3.489489489489490089e-04,1.611299968110075920e+00,3.489489489489490089e-04,1.596991852826123770e+00,3.489489489489490089e-04,1.583335368855904868e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.537537537537538022e-04,4.698287760610835306e+00,3.537537537537538022e-04,4.509084825201393087e+00,3.537537537537538022e-04,4.347894667222854004e+00,3.537537537537538022e-04,4.207873650034845703e+00,3.537537537537538022e-04,4.085535819108403466e+00,3.537537537537538022e-04,3.793724373818835538e+00,3.537537537537538022e-04,2.140403773193271242e+00,3.537537537537538022e-04,2.089958465164982737e+00,3.537537537537538022e-04,2.043957247706214453e+00,3.537537537537538022e-04,2.001786790377637182e+00,3.537537537537538022e-04,1.682294154962999055e+00,3.537537537537538022e-04,1.665354579674470870e+00,3.537537537537538022e-04,1.649300521070666825e+00,3.537537537537538022e-04,1.634047789166990228e+00,3.537537537537538022e-04,1.619523020276912195e+00,3.537537537537538022e-04,1.605661999913213789e+00,0.000000000000000000e+00,0.000000000000000000e+00
