# P=1000,vT,P=1444,vT,P=1888,vT,P=2333,vT,P=2777,vT,P=3222,vT,P=3666,vT,P=4111,vT,P=4555,vT,P=5000,vT,
9.999999999999999547e-07,1.575804436332542890e-03,9.999999999999999547e-07,1.475113734028297248e-03,9.999999999999999547e-07,1.397870491891660925e-03,9.999999999999999547e-07,1.345362226210128007e-03,9.999999999999999547e-07,1.304222496880018097e-03,9.999999999999999547e-07,1.268634731414457033e-03,9.999999999999999547e-07,1.237470560409358305e-03,9.999999999999999547e-07,1.210169136008598352e-03,9.999999999999999547e-07,1.186145772736951027e-03,9.999999999999999547e-07,1.164711379088370852e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.499499499499499335e-06,2.360068381691511185e-03,1.499499499499499335e-06,2.209110169212446378e-03,1.499499499499499335e-06,2.093342954622763423e-03,1.499499499499499335e-06,2.014617131170761116e-03,1.499499499499499335e-06,1.952930676528116371e-03,1.499499499499499335e-06,1.899577362802569403e-03,1.499499499499499335e-06,1.852860977008549377e-03,1.499499499499499335e-06,1.811936576216784242e-03,1.499499499499499335e-06,1.775925851951180856e-03,1.499499499499499335e-06,1.743796078963014227e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.998998998998998928e-06,3.142445298045440979e-03,1.998998998998998928e-06,2.941238404102920929e-03,1.998998998998998928e-06,2.786986654179554254e-03,1.998998998998998928e-06,2.682050509202273288e-03,1.998998998998998928e-06,2.599819396199760674e-03,1.998998998998998928e-06,2.528707803412376821e-03,1.998998998998998928e-06,2.466448901542926675e-03,1.998998998998998928e-06,2.411911058329836710e-03,1.998998998998998928e-06,2.363921313224625221e-03,1.998998998998998928e-06,2.321103685168616863e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.498498498498498520e-06,3.922943677208748196e-03,2.498498498498498520e-06,3.671507330613745651e-03,2.498498498498498520e-06,3.478810582203934517e-03,2.498498498498498520e-06,3.347671629494181587e-03,2.498498498498498520e-06,3.244898196151185972e-03,2.498498498498498520e-06,3.156035783217759922e-03,2.498498498498498520e-06,3.078244202802430610e-03,2.498498498498498520e-06,3.010102567543492848e-03,2.498498498498498520e-06,2.950142249650834509e-03,2.498498498498498520e-06,2.896644390257401783e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.997997997997998113e-06,4.701571954070104913e-03,2.997997997997998113e-06,4.399925777622099368e-03,2.997997997997998113e-06,4.168823664495175350e-03,2.997997997997998113e-06,4.011489690993131664e-03,2.997997997997998113e-06,3.888176542148952600e-03,2.997997997997998113e-06,3.781570954406752137e-03,2.997997997997998113e-06,3.688256669129367799e-03,2.997997997997998113e-06,3.606521006262462022e-03,2.997997997997998113e-06,3.534598669342867497e-03,2.997997997997998113e-06,3.470428299755067784e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.497497497497497705e-06,5.478338507100668879e-03,3.497497497497497705e-06,5.126502511565001093e-03,3.497497497497497705e-06,4.857034761652218383e-03,3.497497497497497705e-06,4.673513823114798342e-03,3.497497497497497705e-06,4.529663826248310834e-03,3.497497497497497705e-06,4.405322892210900357e-03,3.497497497497497705e-06,4.296496009293535902e-03,3.497497497497497705e-06,4.201176195018334857e-03,3.497497497497497705e-06,4.117300496387987958e-03,3.497497497497497705e-06,4.042465433151952968e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.996996996996996450e-06,6.253251658860241140e-03,3.996996996996996450e-06,5.851246237029338049e-03,3.996996996996996450e-06,5.543452669712170197e-03,3.996996996996996450e-06,5.333753086445115060e-03,3.996996996996996450e-06,5.169369367557862666e-03,3.996996996996996450e-06,5.027301095725552130e-03,3.996996996996996450e-06,4.902971853357056785e-03,3.996996996996996450e-06,4.794077873371980526e-03,3.996996996996996450e-06,4.698257571790914050e-03,3.996996996996996450e-06,4.612765724882198111e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.496496496496496043e-06,7.026319676494720105e-03,4.496496496496496043e-06,6.574165597334755314e-03,4.496496496496496043e-06,6.228086120776132016e-03,4.496496496496496043e-06,5.992216473434343674e-03,4.496496496496496043e-06,5.807302412998328542e-03,4.496496496496496043e-06,5.647514988717784040e-03,4.496496496496496043e-06,5.507693753525453109e-03,4.496496496496496043e-06,5.385235700806386382e-03,4.496496496496496043e-06,5.277479654400718360e-03,4.496496496496496043e-06,5.181339025286682554e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.995995995995995635e-06,7.797550772229248743e-03,4.995995995995995635e-06,7.295269175109475590e-03,4.995995995995995635e-06,6.910943783632033516e-03,4.995995995995995635e-06,6.648912909079746254e-03,4.995995995995995635e-06,6.443472138047317069e-03,4.995995995995995635e-06,6.265973920424065292e-03,4.995995995995995635e-06,6.110671184988614515e-03,4.995995995995995635e-06,5.974659257604703413e-03,4.995995995995995635e-06,5.854976421828523951e-03,4.995995995995995635e-06,5.748195101563977928e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495495228e-06,8.566953103855025689e-03,5.495495495495495228e-06,8.014565492860047449e-03,5.495495495495495228e-06,7.592034264365814938e-03,5.495495495495495228e-06,7.303851251603330277e-03,5.495495495495495228e-06,7.077887647477942509e-03,5.495495495495495228e-06,6.882687166336851591e-03,5.495495495495495228e-06,6.711913546749811131e-03,5.495495495495495228e-06,6.562358045717804449e-03,5.495495495495495228e-06,6.430757471348171050e-03,5.495495495495495228e-06,6.313343638707249322e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.994994994994994820e-06,9.334534775212417063e-03,5.994994994994994820e-06,8.732063013533606505e-03,5.994994994994994820e-06,8.271366106969222157e-03,5.994994994994994820e-06,7.957040293116807161e-03,5.994994994994994820e-06,7.710557976084954010e-03,5.994994994994994820e-06,7.497663928982754335e-03,5.994994994994994820e-06,7.311430162443231448e-03,5.994994994994994820e-06,7.148341489618457653e-03,5.994994994994994820e-06,7.004832320788688046e-03,5.994994994994994820e-06,6.876794240427366693e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.494494494494494413e-06,1.010030383666636958e-02,6.494494494494494413e-06,9.447770141073117897e-03,6.494494494494494413e-06,8.948947793935823833e-03,6.494494494494494413e-06,8.608488760282362318e-03,6.494494494494494413e-06,8.341492089404227775e-03,6.494494494494494413e-06,8.110913338687124330e-03,6.494494494494494413e-06,7.909230281141056348e-03,6.494494494494494413e-06,7.732618937146243550e-03,6.494494494494494413e-06,7.577210409410249647e-03,6.494494494494494413e-06,7.438556430063632090e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.993993993993993158e-06,1.086426828557846870e-02,6.993993993993993158e-06,1.016169522096824727e-02,6.993993993993993158e-06,9.624787746854397003e-03,6.993993993993993158e-06,9.258205314962245774e-03,6.993993993993993158e-06,8.970698884420319139e-03,6.993993993993993158e-06,8.722444454331242103e-03,6.993993993993993158e-06,8.505323078150077085e-03,6.993993993993993158e-06,8.315199660337797144e-03,6.993993993993993158e-06,8.147901098771594131e-03,6.993993993993993158e-06,7.998639651482038551e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.493493493493492750e-06,1.162643606677336502e-02,7.493493493493492750e-06,1.087384654079651472e-02,7.493493493493492750e-06,1.029889432699133620e-02,7.493493493493492750e-06,9.906198554861050942e-03,7.493493493493492750e-06,9.598187190267845961e-03,7.493493493493492750e-06,9.332266264098592473e-03,7.493493493493492750e-06,9.099717655795787688e-03,7.493493493493492750e-06,8.896092856248481381e-03,7.493493493493492750e-06,8.716913673582611308e-03,7.493493493493492750e-06,8.557053269960163827e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.992992992992993190e-06,1.238681507299872406e-02,7.992992992992993190e-06,1.158423233076188476e-02,7.992992992992993190e-06,1.097127583586818104e-02,7.992992992992993190e-06,1.055247701416141617e-02,7.992992992992993190e-06,1.022396576892088162e-02,7.992992992992993190e-06,9.940387686211558244e-03,7.992992992992993190e-06,9.692423044198926127e-03,7.992992992992993190e-06,9.475307647761487331e-03,7.992992992992993190e-06,9.284257342547005271e-03,7.992992992992993190e-06,9.113806573059943586e-03,0.000000000000000000e+00,0.000000000000000000e+00
