# P=1,vT,P=1,vT,P=1,vT,P=1,vT,P=2,vT,P=3,vT,P=3,vT,P=5,vT,P=6,vT,P=7,vT,P=10,vT,P=12,vT,P=15,vT,P=19,vT,P=25,vT,P=31,vT,P=39,vT,P=50,vT,P=63,vT,P=79,vT,P=100,vT,P=125,vT,P=158,vT,P=199,vT,P=251,vT,P=316,vT,P=398,vT,P=501,vT,P=630,vT,P=794,vT,P=1000,vT,P=1258,vT,P=1584,vT,P=1995,vT,P=2511,vT,P=3162,vT,P=3981,vT,P=5011,vT,P=6309,vT,P=7943,vT,
5.000000000000000104e-04,4.885414908216880181e-01,5.000000000000000104e-04,4.750897762195259166e-01,5.000000000000000104e-04,4.623002515104308041e-01,5.000000000000000104e-04,4.534396867476944704e-01,5.000000000000000104e-04,4.511432894160740670e-01,5.000000000000000104e-04,4.586857376117000618e-01,5.000000000000000104e-04,4.678006924060815752e-01,5.000000000000000104e-04,4.809050002824570846e-01,5.000000000000000104e-04,4.944807274720668944e-01,5.000000000000000104e-04,4.995556059059306220e-01,5.000000000000000104e-04,4.998520942574612991e-01,5.000000000000000104e-04,4.986806795659293745e-01,5.000000000000000104e-04,4.909543336751960863e-01,5.000000000000000104e-04,4.809824792799050064e-01,5.000000000000000104e-04,4.709124268651730949e-01,5.000000000000000104e-04,4.593894460171464300e-01,5.000000000000000104e-04,4.465667643117905983e-01,5.000000000000000104e-04,4.328494565287843154e-01,5.000000000000000104e-04,4.181302323934212306e-01,5.000000000000000104e-04,4.028734023128118236e-01,5.000000000000000104e-04,3.871313617155356379e-01,5.000000000000000104e-04,3.709402771982314717e-01,5.000000000000000104e-04,3.547197428023629029e-01,5.000000000000000104e-04,3.384804728876998348e-01,5.000000000000000104e-04,3.222235578362311892e-01,5.000000000000000104e-04,3.067211890244194716e-01,5.000000000000000104e-04,2.920031360074051285e-01,5.000000000000000104e-04,2.774804727089273393e-01,5.000000000000000104e-04,2.633590015932419370e-01,5.000000000000000104e-04,2.496478335148062944e-01,5.000000000000000104e-04,2.363579582910272647e-01,5.000000000000000104e-04,2.235036274351415997e-01,5.000000000000000104e-04,2.110919017425199329e-01,5.000000000000000104e-04,1.991287311325862508e-01,5.000000000000000104e-04,1.876164898131318370e-01,5.000000000000000104e-04,1.765557372514976742e-01,5.000000000000000104e-04,1.659447071389024697e-01,5.000000000000000104e-04,1.557800892318056407e-01,5.000000000000000104e-04,1.460569046468871146e-01,5.000000000000000104e-04,1.367688758165537810e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,4.939858161307755791e-01,5.045045045045044906e-04,4.804687434891387610e-01,5.045045045045044906e-04,4.675957970059130830e-01,5.045045045045044906e-04,4.586791103916307843e-01,5.045045045045044906e-04,4.563857071972721724e-01,5.045045045045044906e-04,4.640234239585783738e-01,5.045045045045044906e-04,4.732276743299294042e-01,5.045045045045044906e-04,4.864365386782681933e-01,5.045045045045044906e-04,5.000883632272116186e-01,5.045045045045044906e-04,5.051329303758422817e-01,5.045045045045044906e-04,5.053374921844461243e-01,5.045045045045044906e-04,5.040405684298427946e-01,5.045045045045044906e-04,4.961359521919307403e-01,5.045045045045044906e-04,4.859663458854633911e-01,5.045045045045044906e-04,4.756871762044608265e-01,5.045045045045044906e-04,4.639422183693378554e-01,5.045045045045044906e-04,4.508891168302155417e-01,5.045045045045044906e-04,4.369352734138731709e-01,5.045045045045044906e-04,4.219794864775038290e-01,5.045045045045044906e-04,4.064849068512331742e-01,5.045045045045044906e-04,3.905049977264721806e-01,5.045045045045044906e-04,3.740919835353160861e-01,5.045045045045044906e-04,3.576648662553576496e-01,5.045045045045044906e-04,3.412144279378117040e-01,5.045045045045044906e-04,3.247520424673182582e-01,5.045045045045044906e-04,3.090804546295132793e-01,5.045045045045044906e-04,2.942199317339486142e-01,5.045045045045044906e-04,2.795530055553058224e-01,5.045045045045044906e-04,2.652940112078282509e-01,5.045045045045044906e-04,2.514516236624166901e-01,5.045045045045044906e-04,2.380366327196910825e-01,5.045045045045044906e-04,2.250633480643177975e-01,5.045045045045044906e-04,2.125386924861935589e-01,5.045045045045044906e-04,2.004685312752100546e-01,5.045045045045044906e-04,1.888551026857768211e-01,5.045045045045044906e-04,1.776988369816628055e-01,5.045045045045044906e-04,1.669978190723869771e-01,5.045045045045044906e-04,1.567485879064838272e-01,5.045045045045044906e-04,1.469460010572964659e-01,5.045045045045044906e-04,1.375836100226103809e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,4.994443366345449054e-01,5.090090090090089708e-04,4.858617354280851397e-01,5.090090090090089708e-04,4.729050553600939177e-01,5.090090090090089708e-04,4.639318766295065788e-01,5.090090090090089708e-04,4.616410393082450159e-01,5.090090090090089708e-04,4.693734405714529712e-01,5.090090090090089708e-04,4.786660919539010850e-01,5.090090090090089708e-04,4.919781703599207523e-01,5.090090090090089708e-04,5.057042094218622275e-01,5.090090090090089708e-04,5.107164664567372947e-01,5.090090090090089708e-04,5.108270531880962917e-01,5.090090090090089708e-04,5.094023816775987701e-01,5.090090090090089708e-04,5.013177072165365677e-01,5.090090090090089708e-04,4.909487420472624652e-01,5.090090090090089708e-04,4.804587860847694403e-01,5.090090090090089708e-04,4.684903382819907702e-01,5.090090090090089708e-04,4.552054941168744984e-01,5.090090090090089708e-04,4.410139484169903756e-01,5.090090090090089708e-04,4.258206699314958099e-01,5.090090090090089708e-04,4.100875636282860781e-01,5.090090090090089708e-04,3.938691622964106687e-01,5.090090090090089708e-04,3.772338791231721333e-01,5.090090090090089708e-04,3.606000370405881283e-01,5.090090090090089708e-04,3.439383131235362878e-01,5.090090090090089708e-04,3.272704473334323017e-01,5.090090090090089708e-04,3.114298422023648039e-01,5.090090090090089708e-04,2.964271626062782161e-01,5.090090090090089708e-04,2.816162759716480113e-01,5.090090090090089708e-04,2.672200803641283096e-01,5.090090090090089708e-04,2.532468097520843009e-01,5.090090090090089708e-04,2.397070502966453798e-01,5.090090090090089708e-04,2.266151672337343437e-01,5.090090090090089708e-04,2.139779425453277040e-01,5.090090090090089708e-04,2.018011544746578234e-01,5.090090090090089708e-04,1.900869030776515534e-01,5.090090090090089708e-04,1.788354874000822603e-01,5.090090090090089708e-04,1.680448417380785986e-01,5.090090090090089708e-04,1.577113525710438502e-01,5.090090090090089708e-04,1.478297124238674431e-01,5.090090090090089708e-04,1.383933005020856755e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,5.049169464163278942e-01,5.135135135135135594e-04,4.912686404408629914e-01,5.135135135135135594e-04,4.782279109221888591e-01,5.135135135135135594e-04,4.691978654739481502e-01,5.135135135135135594e-04,4.669091597113331771e-01,5.135135135135135594e-04,4.747356520480401909e-01,5.135135135135135594e-04,4.841158009632783310e-01,5.135135135135135594e-04,4.975297419910623131e-01,5.135135135135135594e-04,5.113281062570548263e-01,5.135135135135135594e-04,5.163060542354870330e-01,5.135135135135135594e-04,5.163206219603273528e-01,5.135135135135135594e-04,5.147659730284998014e-01,5.135135135135135594e-04,5.064994642075375531e-01,5.135135135135135594e-04,4.959295467685368997e-01,5.135135135135135594e-04,4.852271519308891667e-01,5.135135135135135594e-04,4.730337191793367868e-01,5.135135135135135594e-04,4.595158284161375284e-01,5.135135135135135594e-04,4.450854333267968976e-01,5.135135135135135594e-04,4.296537533175735502e-01,5.135135135135135594e-04,4.136813618375295154e-01,5.135135135135135594e-04,3.972238627781131681e-01,5.135135135135135594e-04,3.803659858925525494e-01,5.135135135135135594e-04,3.635252887383202958e-01,5.135135135135135594e-04,3.466521743128163635e-01,5.135135135135135594e-04,3.297788292435487878e-01,5.135135135135135594e-04,3.137694140459375558e-01,5.135135135135135594e-04,2.986248928997277674e-01,5.135135135135135594e-04,2.836703506884188375e-01,5.135135135135135594e-04,2.691372775933935091e-01,5.135135135135135594e-04,2.550334615564716079e-01,5.135135135135135594e-04,2.413692815336925535e-01,5.135135135135135594e-04,2.281591557142510218e-01,5.135135135135135594e-04,2.154097225129479598e-01,5.135135135135135594e-04,2.031266707435274432e-01,5.135135135135135594e-04,1.913119600557323385e-01,5.135135135135135594e-04,1.799657562974602554e-01,5.135135135135135594e-04,1.690858413543404326e-01,5.135135135135135594e-04,1.586684476087310836e-01,5.135135135135135594e-04,1.487081010650236346e-01,5.135135135135135594e-04,1.391980073113615046e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,5.104035407677303127e-01,5.180180180180180395e-04,4.966893482495359224e-01,5.180180180180180395e-04,4.835642494417873860e-01,5.180180180180180395e-04,4.744769584231213755e-01,5.180180180180180395e-04,4.721899439664410392e-01,5.180180180180180395e-04,4.801099247571695705e-01,5.180180180180180395e-04,4.895766590063585499e-01,5.180180180180180395e-04,5.030911024407089815e-01,5.180180180180180395e-04,5.169598964137034347e-01,5.180180180180180395e-04,5.219015364848429428e-01,5.180180180180180395e-04,5.218180460323069703e-01,5.180180180180180395e-04,5.201311991621067055e-01,5.180180180180180395e-04,5.116810916050159586e-01,5.180180180180180395e-04,5.009086420013891816e-01,5.180180180180180395e-04,4.899921720405189807e-01,5.180180180180180395e-04,4.775722772246606129e-01,5.180180180180180395e-04,4.638200545237887717e-01,5.180180180180180395e-04,4.491496822446585102e-01,5.180180180180180395e-04,4.334787092370990247e-01,5.180180180180180395e-04,4.172662924016646291e-01,5.180180180180180395e-04,4.005691079123857579e-01,5.180180180180180395e-04,3.834883268474947315e-01,5.180180180180180395e-04,3.664406557180567847e-01,5.180180180180180395e-04,3.493560578451359588e-01,5.180180180180180395e-04,3.322772451658289050e-01,5.180180180180180395e-04,3.160992324217686278e-01,5.180180180180180395e-04,3.008131867291609085e-01,5.180180180180180395e-04,2.857152961410535652e-01,5.180180180180180395e-04,2.710456710110371037e-01,5.180180180180180395e-04,2.568116483238994663e-01,5.180180180180180395e-04,2.430233963214521176e-01,5.180180180180180395e-04,2.296953835706358193e-01,5.180180180180180395e-04,2.168341022025960796e-01,5.180180180180180395e-04,2.044451492528364389e-01,5.180180180180180395e-04,1.925303417942167139e-01,5.180180180180180395e-04,1.810897105310452504e-01,5.180180180180180395e-04,1.701208831754771333e-01,5.180180180180180395e-04,1.596199364177355029e-01,5.180180180180180395e-04,1.495812283022145139e-01,5.180180180180180395e-04,1.399977895064355993e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,5.159040161661974100e-01,5.225225225225225197e-04,5.021237498683942535e-01,5.225225225225225197e-04,4.889139580413470187e-01,5.225225225225225197e-04,4.797690384311408263e-01,5.225225225225225197e-04,4.774832691989943090e-01,5.225225225225225197e-04,4.854961268031887101e-01,5.225225225225225197e-04,4.950485256549797541e-01,5.225225225225225197e-04,5.086621027387877580e-01,5.225225225225225197e-04,5.225994250019555531e-01,5.225225225225225197e-04,5.275027586073439689e-01,5.225225225225225197e-04,5.273191757132699165e-01,5.225225225225225197e-04,5.254979196514896200e-01,5.225225225225225197e-04,5.168624607603832244e-01,5.225225225225225197e-04,5.058859125739684215e-01,5.225225225225225197e-04,4.947537475090880155e-01,5.225225225225225197e-04,4.821059312438982225e-01,5.225225225225225197e-04,4.681181097107610656e-01,5.225225225225225197e-04,4.532066515099156812e-01,5.225225225225225197e-04,4.372955122589163857e-01,5.225225225225225197e-04,4.208423479052812999e-01,5.225225225225225197e-04,4.039049077667279941e-01,5.225225225225225197e-04,3.866009260104474321e-01,5.225225225225225197e-04,3.693461730902733997e-01,5.225225225225225197e-04,3.520500104911198358e-01,5.225225225225225197e-04,3.347657521956405868e-01,5.225225225225225197e-04,3.184193595241923136e-01,5.225225225225225197e-04,3.029921080274961542e-01,5.225225225225225197e-04,2.877511784532996164e-01,5.225225225225225197e-04,2.729453283045378820e-01,5.225225225225225197e-04,2.585814387705702155e-01,5.225225225225225197e-04,2.446694639256619674e-01,5.225225225225225197e-04,2.312239201616715922e-01,5.225225225225225197e-04,2.182511506519625999e-01,5.225225225225225197e-04,2.057566583388868442e-01,5.225225225225225197e-04,1.937421155843194187e-01,5.225225225225225197e-04,1.822074160370522056e-01,5.225225225225225197e-04,1.711500315064757305e-01,5.225225225225225197e-04,1.605658814279421476e-01,5.225225225225225197e-04,1.504491544783698731e-01,5.225225225225225197e-04,1.407927051627760329e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,5.214182702532433877e-01,5.270270270270269999e-04,5.075717375793616926e-01,5.270270270270269999e-04,4.942769251894540417e-01,5.270270270270269999e-04,4.850739898793283156e-01,5.270270270270269999e-04,4.827890140688035903e-01,5.270270270270269999e-04,4.908941279913657252e-01,5.270270270270269999e-04,5.005312623661659632e-01,5.270270270270269999e-04,5.142425960329192192e-01,5.270270270270269999e-04,5.282465395120029550e-01,5.270270270270269999e-04,5.331095685808158180e-01,5.270270270270269999e-04,5.328238640310163365e-01,5.270270270270269999e-04,5.308659968983648891e-01,5.270270270270269999e-04,5.220434458681357803e-01,5.270270270270269999e-04,5.108612461197820087e-01,5.270270270270269999e-04,4.995117821568272332e-01,5.270270270270269999e-04,4.866346026516145673e-01,5.270270270270269999e-04,4.724099336493464141e-01,5.270270270270269999e-04,4.572562996276928193e-01,5.270270270270269999e-04,4.411041388502126570e-01,5.270270270270269999e-04,4.244095225301510177e-01,5.270270270270269999e-04,4.072312736764557295e-01,5.270270270270269999e-04,3.897038083697538235e-01,5.270270270270269999e-04,3.722418766603642348e-01,5.270270270270269999e-04,3.547340794141449205e-01,5.270270270270269999e-04,3.372444075253588913e-01,5.270270270270269999e-04,3.207298574561497917e-01,5.270270270270269999e-04,3.051617205256627052e-01,5.270270270270269999e-04,2.897780634218159457e-01,5.270270270270269999e-04,2.748363167224313064e-01,5.270270270270269999e-04,2.603429010737149385e-01,5.270270270270269999e-04,2.463075529842383704e-01,5.270270270270269999e-04,2.327448341408600296e-01,5.270270270270269999e-04,2.196609361269627470e-01,5.270270270270269999e-04,2.070612655104249189e-01,5.270270270270269999e-04,1.949473478442269592e-01,5.270270270270269999e-04,1.833189378431153149e-01,5.270270270270269999e-04,1.721733497176568817e-01,5.270270270270269999e-04,1.615063441174821313e-01,5.270270270270269999e-04,1.513119389760534672e-01,5.270270270270269999e-04,1.415828113947878719e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,5.269462018132169412e-01,5.315315315315315885e-04,5.130332049079943113e-01,5.315315315315315885e-04,4.996530406748566078e-01,5.315315315315315885e-04,4.903916985482980606e-01,5.315315315315315885e-04,4.881070587398189664e-01,5.315315315315315885e-04,4.963037997943074986e-01,5.315315315315315885e-04,5.060247324449013151e-01,5.315315315315315885e-04,5.198324375464334901e-01,5.315315315315315885e-04,5.339010897662237465e-01,5.315315315315315885e-04,5.387218169053571426e-01,5.315315315315315885e-04,5.383319666740743470e-01,5.315315315315315885e-04,5.362352960700270676e-01,5.315315315315315885e-04,5.272239238995481969e-01,5.315315315315315885e-04,5.158345330090395864e-01,5.315315315315315885e-04,5.042661824580232377e-01,5.315315315315315885e-04,4.911582153792704020e-01,5.315315315315315885e-04,4.766954683417858329e-01,5.315315315315315885e-04,4.612985871991521769e-01,5.315315315315315885e-04,4.449045673098425691e-01,5.315315315315315885e-04,4.279678119929551383e-01,5.315315315315315885e-04,4.105482181881896508e-01,5.315315315315315885e-04,3.927969998293835974e-01,5.315315315315315885e-04,3.751278028846863344e-01,5.315315315315315885e-04,3.574083121338630931e-01,5.315315315315315885e-04,3.397132684158567506e-01,5.315315315315315885e-04,3.230307882064929470e-01,5.315315315315315885e-04,3.073220877339038482e-01,5.315315315315315885e-04,2.917960165019564123e-01,5.315315315315315885e-04,2.767187030643200596e-01,5.315315315315315885e-04,2.620961028655956482e-01,5.315315315315315885e-04,2.479377315050353692e-01,5.315315315315315885e-04,2.342581934576774827e-01,5.315315315315315885e-04,2.210635261262167139e-01,5.315315315315315885e-04,2.083590374560690128e-01,5.315315315315315885e-04,1.961461041291881480e-01,5.315315315315315885e-04,1.844243400807515365e-01,5.315315315315315885e-04,1.731909002592230407e-01,5.315315315315315885e-04,1.624413850290755967e-01,5.315315315315315885e-04,1.521696402353156508e-01,5.315315315315315885e-04,1.423681643748941072e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,5.324877107525615161e-01,5.360360360360360687e-04,5.185080466001732447e-01,5.360360360360360687e-04,5.050421955811352781e-01,5.360360360360360687e-04,4.957220515908035696e-01,5.360360360360360687e-04,4.934372848507461717e-01,5.360360360360360687e-04,5.017250153193031359e-01,5.360360360360360687e-04,5.115288010079143133e-01,5.360360360360360687e-04,5.254314845375646081e-01,5.360360360360360687e-04,5.395629278726851163e-01,5.360360360360360687e-04,5.443393565517855581e-01,5.360360360360360687e-04,5.438433419354354870e-01,5.360360360360360687e-04,5.416056850380401855e-01,5.360360360360360687e-04,5.324037745382462772e-01,5.360360360360360687e-04,5.208056662819847693e-01,5.360360360360360687e-04,5.090168574723649142e-01,5.360360360360360687e-04,4.956766958057003403e-01,5.360360360360360687e-04,4.809746580511561342e-01,5.360360360360360687e-04,4.653334768540998145e-01,5.360360360360360687e-04,4.486967777040184457e-01,5.360360360360360687e-04,4.315172134853559882e-01,5.360360360360360687e-04,4.138557550056157219e-01,5.360360360360360687e-04,3.958805271608139553e-01,5.360360360360360687e-04,3.780039888286114147e-01,5.360360360360360687e-04,3.600727564915490175e-01,5.360360360360360687e-04,3.421723921695950521e-01,5.360360360360360687e-04,3.253222136287105548e-01,5.360360360360360687e-04,3.094732729243585556e-01,5.360360360360360687e-04,2.938051027946665950e-01,5.360360360360360687e-04,2.785925536718429907e-01,5.360360360360360687e-04,2.638411112283119420e-01,5.360360360360360687e-04,2.495600668642585507e-01,5.360360360360360687e-04,2.357640653593368607e-01,5.360360360360360687e-04,2.224589873858985323e-01,5.360360360360360687e-04,2.096500400519721308e-01,5.360360360360360687e-04,1.973384491417128073e-01,5.360360360360360687e-04,1.855236859978175723e-01,5.360360360360360687e-04,1.742027446756919118e-01,5.360360360360360687e-04,1.633710637861625070e-01,5.360360360360360687e-04,1.530223157712432003e-01,5.360360360360360687e-04,1.431488193522354735e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,5.380426980796588765e-01,5.405405405405405489e-04,5.239961585993774262e-01,5.405405405405405489e-04,5.104442822621526599e-01,5.405405405405405489e-04,5.010649375053277677e-01,5.405405405405405489e-04,4.987795754864806641e-01,5.405405405405405489e-04,5.071576492766097788e-01,5.405405405405405489e-04,5.170433349485027419e-01,5.405405405405405489e-04,5.310395962597569408e-01,5.405405405405405489e-04,5.452319081798810974e-01,5.405405405405405489e-04,5.499620429114875364e-01,5.405405405405405489e-04,5.493578506578268295e-01,5.405405405405405489e-04,5.469770343186017847e-01,5.405405405405405489e-04,5.375828801175589478e-01,5.405405405405405489e-04,5.257745415841175163e-01,5.405405405405405489e-04,5.137637187783198334e-01,5.405405405405405489e-04,5.001899726897183207e-01,5.405405405405405489e-04,4.852474492344669432e-01,5.405405405405405489e-04,4.693609331858563105e-01,5.405405405405405489e-04,4.524807518042746057e-01,5.405405405405405489e-04,4.350577256163111750e-01,5.405405405405405489e-04,4.171538989374090067e-01,5.405405405405405489e-04,3.989544179569653459e-01,5.405405405405405489e-04,3.808704721264878357e-01,5.405405405405405489e-04,3.627274606171729254e-01,5.405405405405405489e-04,3.446218361052321710e-01,5.405405405405405489e-04,3.276041954209905627e-01,5.405405405405405489e-04,3.116153391148406282e-01,5.405405405405405489e-04,2.958053870344301006e-01,5.405405405405405489e-04,2.804579344205398450e-01,5.405405405405405489e-04,2.655779926893609977e-01,5.405405405405405489e-04,2.511746258054845526e-01,5.405405405405405489e-04,2.372625163930166814e-01,5.405405405405405489e-04,2.238473858849180931e-01,5.405405405405405489e-04,2.109343383696906382e-01,5.405405405405405489e-04,1.985244467418600389e-01,5.405405405405405489e-04,1.866170379709433946e-01,5.405405405405405489e-04,1.752089436202040884e-01,5.405405405405405489e-04,1.642954391088124744e-01,5.405405405405405489e-04,1.538700221912071009e-01,5.405405405405405489e-04,1.439248306709923209e-01,0.000000000000000000e+00,0.000000000000000000e+00
