# P=1000,vT,P=1333,vT,P=1666,vT,P=2000,vT,P=2333,vT,P=2666,vT,P=3000,vT,P=3333,vT,P=3666,vT,P=4000,vT,
9.999999999999999547e-07,4.066553468308168489e-04,9.999999999999999547e-07,3.911774291754214778e-04,9.999999999999999547e-07,3.803414562132968724e-04,9.999999999999999547e-07,3.711118583985588632e-04,9.999999999999999547e-07,3.622638316302028913e-04,9.999999999999999547e-07,3.535027380321946618e-04,9.999999999999999547e-07,3.449993720005999423e-04,9.999999999999999547e-07,3.368761059203789180e-04,9.999999999999999547e-07,3.291670328943049569e-04,9.999999999999999547e-07,3.218297503898434543e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.499499499499499335e-06,6.091974496663857394e-04,1.499499499499499335e-06,5.859783879253236110e-04,1.499499499499499335e-06,5.697170393610716602e-04,1.499499499499499335e-06,5.558691224579317752e-04,1.499499499499499335e-06,5.426005715090847017e-04,1.499499499499499335e-06,5.294688560234831701e-04,1.499499499499499335e-06,5.167275873153427635e-04,1.499499499499499335e-06,5.045584498319367851e-04,1.499499499499499335e-06,4.930115340910664170e-04,1.499499499499499335e-06,4.820228481068911130e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.998998998998998928e-06,8.113536331392654172e-04,1.998998998998998928e-06,7.803869494297324162e-04,1.998998998998998928e-06,7.586918350696244834e-04,1.998998998998998928e-06,7.402202883765888683e-04,1.998998998998998928e-06,7.225306492471420330e-04,1.998998998998998928e-06,7.050320173355076716e-04,1.998998998998998928e-06,6.880591745836504673e-04,1.998998998998998928e-06,6.718519220384611005e-04,1.998998998998998928e-06,6.564756675237626163e-04,1.998998998998998928e-06,6.418445602424839450e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.498498498498498520e-06,1.013125273226556967e-03,2.498498498498498520e-06,9.744045926082751724e-04,2.498498498498498520e-06,9.472674302096965437e-04,2.498498498498498520e-06,9.241670259401574012e-04,2.498498498498498520e-06,9.020557802134642790e-04,2.498498498498498520e-06,8.801939479894137826e-04,2.498498498498498520e-06,8.589958472682623697e-04,2.498498498498498520e-06,8.387582093667952715e-04,2.498498498498498520e-06,8.195610848484416499e-04,2.498498498498498520e-06,8.012964972633152211e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.997997997997998113e-06,1.214513738593051917e-03,2.997997997997998113e-06,1.168032788074025580e-03,2.997997997997998113e-06,1.135445402289848686e-03,2.997997997997998113e-06,1.107710994704261482e-03,2.997997997997998113e-06,1.081177668996531139e-03,2.997997997997998113e-06,1.054956362991433041e-03,2.997997997997998113e-06,1.029539307803750258e-03,2.997997997997998113e-06,1.005278987742889941e-03,2.997997997997998113e-06,9.822694270363533514e-04,2.997997997997998113e-06,9.603802592320464637e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.497497497497497705e-06,1.415520390643656501e-03,3.497497497497497705e-06,1.361272998195555035e-03,3.497497497497497705e-06,1.323227319529861508e-03,3.497497497497497705e-06,1.290853844078459481e-03,3.497497497497497705e-06,1.259898009495187586e-03,3.497497497497497705e-06,1.229320966426821491e-03,3.497497497497497705e-06,1.199691247691623847e-03,3.497497497497497705e-06,1.171415922285946919e-03,3.497497497497497705e-06,1.144602324466375198e-03,3.497497497497497705e-06,1.119097435896985061e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.996996996996996450e-06,1.616146583574798890e-03,3.996996996996996450e-06,1.554126677159118350e-03,3.996996996996996450e-06,1.510614740934262696e-03,3.996996996996996450e-06,1.473597213408829338e-03,3.996996996996996450e-06,1.438218485007499445e-03,3.996996996996996450e-06,1.403289451553157985e-03,3.996996996996996450e-06,1.369453347593884091e-03,3.996996996996996450e-06,1.337170667401422477e-03,3.996996996996996450e-06,1.306561397016450668e-03,3.996996996996996450e-06,1.277449606780914522e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.496496496496496043e-06,1.816393664425009716e-03,4.496496496496496043e-06,1.746595271029424256e-03,4.496496496496496043e-06,1.697609216364329111e-03,4.496496496496496043e-06,1.655942732060611223e-03,4.496496496496496043e-06,1.616140768320185753e-03,4.496496496496496043e-06,1.576863500891922953e-03,4.496496496496496043e-06,1.538827277426135657e-03,4.496496496496496043e-06,1.502544866873281896e-03,4.496496496496496043e-06,1.468148254153917162e-03,4.496496496496496043e-06,1.435438341268843732e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.995995995995995635e-06,2.016262973126189007e-03,4.995995995995995635e-06,1.938680217810716212e-03,4.995995995995995635e-06,1.884212286609907375e-03,4.995995995995995635e-06,1.837892019498546265e-03,4.995995995995995635e-06,1.793666521795596498e-03,4.995995995995995635e-06,1.750044786319520859e-03,4.995995995995995635e-06,1.707814696448900493e-03,4.995995995995995635e-06,1.667540153954872846e-03,4.995995995995995635e-06,1.629364495024859544e-03,4.995995995995995635e-06,1.593065198695171056e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495495228e-06,2.215755842553106085e-03,5.495495495495495228e-06,2.130382947506444507e-03,5.495495495495495228e-06,2.070425483460187552e-03,5.495495495495495228e-06,2.019446685368021712e-03,5.495495495495495228e-06,1.970797397459127936e-03,5.495495495495495228e-06,1.922834969157335332e-03,5.495495495495495228e-06,1.876417253359090667e-03,5.495495495495495228e-06,1.832158151459373436e-03,5.495495495495495228e-06,1.790211708542421669e-03,5.495495495495495228e-06,1.750331728429706680e-03,0.000000000000000000e+00,0.000000000000000000e+00
