# P=1000,vT,P=1444,vT,P=1888,vT,P=2333,vT,P=2777,vT,P=3222,vT,P=3666,vT,P=4111,vT,P=4555,vT,P=5000,vT,
5.000000000000000104e-04,6.043522246760260064e-01,5.000000000000000104e-04,5.469442029110458403e-01,5.000000000000000104e-04,5.074932123365269998e-01,5.000000000000000104e-04,4.778488440220244882e-01,5.000000000000000104e-04,4.543293791927021652e-01,5.000000000000000104e-04,4.349710886581080738e-01,5.000000000000000104e-04,4.186091864617257907e-01,5.000000000000000104e-04,4.044994550122914534e-01,5.000000000000000104e-04,3.921388566592034497e-01,5.000000000000000104e-04,3.811722869103330025e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045045045045044906e-04,6.079221778376771024e-01,5.045045045045044906e-04,5.500788722202596404e-01,5.045045045045044906e-04,5.103369576479438452e-01,5.045045045045044906e-04,4.804785258706600337e-01,5.045045045045044906e-04,4.567920914207267979e-01,5.045045045045044906e-04,4.372983297632270228e-01,5.045045045045044906e-04,4.208233398945177006e-01,5.045045045045044906e-04,4.066171545068986148e-01,5.045045045045044906e-04,3.941728910291239507e-01,5.045045045045044906e-04,3.831327559793741844e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.090090090090089708e-04,6.114698498573940544e-01,5.090090090090089708e-04,5.531934312349249261e-01,5.090090090090089708e-04,5.131621097409800880e-01,5.090090090090089708e-04,4.830907662172490014e-01,5.090090090090089708e-04,4.592382821920312219e-01,5.090090090090089708e-04,4.396098103505695076e-01,5.090090090090089708e-04,4.230223782382228070e-01,5.090090090090089708e-04,4.087202969570997713e-01,5.090090090090089708e-04,3.961928581783101810e-01,5.090090090090089708e-04,3.850795930484091079e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.135135135135135594e-04,6.149955088410508086e-01,5.135135135135135594e-04,5.562881305742051197e-01,5.135135135135135594e-04,5.159689059143784950e-01,5.135135135135135594e-04,4.856857916631147631e-01,5.135135135135135594e-04,4.616681692049215413e-01,5.135135135135135594e-04,4.419057405171011310e-01,5.135135135135135594e-04,4.252065049741257652e-01,5.135135135135135594e-04,4.108090799997338172e-01,5.135135135135135594e-04,3.981989505183912148e-01,5.135135135135135594e-04,3.870129858114921828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180180180180180395e-04,6.184994183634046072e-01,5.180180180180180395e-04,5.593632164178211630e-01,5.180180180180180395e-04,5.187575791317443619e-01,5.180180180180180395e-04,4.882638245754860606e-01,5.180180180180180395e-04,4.640819660178995276e-01,5.180180180180180395e-04,4.441863263071247903e-01,5.180180180180180395e-04,4.273759196113023906e-01,5.180180180180180395e-04,4.128836973738794769e-01,5.180180180180180395e-04,4.001913566323541116e-01,5.180180180180180395e-04,3.889331181984317931e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.225225225225225197e-04,6.219818375601752214e-01,5.225225225225225197e-04,5.624189306030422664e-01,5.225225225225225197e-04,5.215283581205565344e-01,5.225225225225225197e-04,4.908250831872547071e-01,5.225225225225225197e-04,4.664798821495219627e-01,5.225225225225225197e-04,4.464517698118791733e-01,5.225225225225225197e-04,4.295308177857537490e-01,5.225225225225225197e-04,4.149443390193996439e-01,5.225225225225225197e-04,4.021702613724238984e-01,5.225225225225225197e-04,3.908401704719665082e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.270270270270269999e-04,6.254430212182252591e-01,5.270270270270269999e-04,5.654555107193619534e-01,5.270270270270269999e-04,5.242814674686270271e-01,5.270270270270269999e-04,4.933697816940331715e-01,5.270270270270269999e-04,4.688621231754538932e-01,5.270270270270269999e-04,4.487022692662624990e-01,5.270270270270269999e-04,4.316713913566141425e-01,5.270270270270269999e-04,4.169911911725253661e-01,5.270270270270269999e-04,4.041358459549623805e-01,5.270270270270269999e-04,3.927343193219434703e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315315315315315885e-04,6.288832198638590887e-01,5.315315315315315885e-04,5.684731902009110271e-01,5.315315315315315885e-04,5.270171277180719649e-01,5.315315315315315885e-04,4.958981303485815451e-01,5.315315315315315885e-04,4.712288908228032813e-01,5.315315315315315885e-04,4.509380191427776463e-01,5.315315315315315885e-04,4.337978284995340217e-01,5.315315315315315885e-04,4.190244364585831160e-01,5.315315315315315885e-04,4.060882880524865346e-01,5.315315315315315885e-04,3.946157379565995993e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.360360360360360687e-04,6.323026798492701328e-01,5.360360360360360687e-04,5.714721984166477586e-01,5.360360360360360687e-04,5.297355554568603520e-01,5.360360360360360687e-04,4.984103355526849355e-01,5.360360360360360687e-04,4.735803830618163235e-01,5.360360360360360687e-04,4.531592102427748903e-01,5.360360360360360687e-04,4.359103137973261988e-01,5.360360360360360687e-04,4.210442539819584384e-01,5.360360360360360687e-04,4.080277618829046271e-01,5.360360360360360687e-04,3.964845961910520300e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405489e-04,6.357016434371585145e-01,5.405405405405405489e-04,5.744527607583779227e-01,5.405405405405405489e-04,5.324369634079970659e-01,5.405405405405405489e-04,5.009065999465476260e-01,5.405405405405405489e-04,4.759167941950177005e-01,5.405405405405405489e-04,4.553660297850896654e-01,5.405405405405405489e-04,4.380090283279663987e-01,5.405405405405405489e-04,4.230508194133891786e-01,5.405405405405405489e-04,4.099544382960667033e-01,5.405405405405405489e-04,3.983410605330879872e-01,0.000000000000000000e+00,0.000000000000000000e+00
